time,sea_surface_height_above_sea_level_geoid_mllw,sea_surface_height_above_sea_level_geoid_mllw_qc_agg,z
UTC,m,,m
2020-07-13T12:30:00Z,0.625,1,0.0
2020-07-13T12:36:00Z,0.635,1,0.0
2020-07-13T12:42:00Z,0.655,1,0.0
2020-07-13T12:48:00Z,0.666,1,0.0
2020-07-13T12:54:00Z,0.686,1,0.0
2020-07-13T13:00:00Z,0.696,1,0.0
2020-07-13T13:06:00Z,0.707,1,0.0
2020-07-13T13:12:00Z,0.725,1,0.0
2020-07-13T13:18:00Z,0.742,1,0.0
2020-07-13T13:24:00Z,0.747,1,0.0
2020-07-13T13:30:00Z,0.764,1,0.0
2020-07-13T13:36:00Z,0.772,1,0.0
2020-07-13T13:42:00Z,0.792,1,0.0
2020-07-13T13:48:00Z,0.794,1,0.0
2020-07-13T13:54:00Z,0.805,1,0.0
2020-07-13T14:00:00Z,0.821,1,0.0
2020-07-13T14:06:00Z,0.831,1,0.0
2020-07-13T14:12:00Z,0.84,1,0.0
2020-07-13T14:18:00Z,0.847,1,0.0
2020-07-13T14:24:00Z,0.852,1,0.0
2020-07-13T14:30:00Z,0.863,1,0.0
2020-07-13T14:36:00Z,0.869,1,0.0
2020-07-13T14:42:00Z,0.881,1,0.0
2020-07-13T14:48:00Z,0.888,1,0.0
2020-07-13T14:54:00Z,0.891,1,0.0
2020-07-13T15:00:00Z,0.9,1,0.0
2020-07-13T15:06:00Z,0.903,1,0.0
2020-07-13T15:12:00Z,0.905,1,0.0
2020-07-13T15:18:00Z,0.906,1,0.0
2020-07-13T15:24:00Z,0.905,1,0.0
2020-07-13T15:30:00Z,0.913,1,0.0
2020-07-13T15:36:00Z,0.914,1,0.0
2020-07-13T15:42:00Z,0.913,1,0.0
2020-07-13T15:48:00Z,0.912,1,0.0
2020-07-13T15:54:00Z,0.913,1,0.0
2020-07-13T16:00:00Z,0.912,1,0.0
2020-07-13T16:06:00Z,0.915,1,0.0
2020-07-13T16:12:00Z,0.915,1,0.0
2020-07-13T16:13:00Z,NaN,NaN,0.0
2020-07-13T16:18:00Z,0.916,1,0.0
2020-07-13T16:24:00Z,0.915,1,0.0
2020-07-13T16:30:00Z,0.916,1,0.0
2020-07-13T16:36:00Z,0.912,1,0.0
2020-07-13T16:42:00Z,0.913,1,0.0
2020-07-13T16:48:00Z,0.908,1,0.0
2020-07-13T16:54:00Z,0.904,1,0.0
2020-07-13T17:00:00Z,0.909,1,0.0
2020-07-13T17:06:00Z,0.907,1,0.0
2020-07-13T17:12:00Z,0.903,1,0.0
2020-07-13T17:18:00Z,0.9,1,0.0
2020-07-13T17:24:00Z,0.896,1,0.0
2020-07-13T17:30:00Z,0.89,1,0.0
2020-07-13T17:36:00Z,0.884,1,0.0
2020-07-13T17:42:00Z,0.879,1,0.0
2020-07-13T17:48:00Z,0.881,1,0.0
2020-07-13T17:54:00Z,0.876,1,0.0
2020-07-13T18:00:00Z,0.863,1,0.0
2020-07-13T18:06:00Z,0.864,1,0.0
2020-07-13T18:12:00Z,0.856,1,0.0
2020-07-13T18:18:00Z,0.85,1,0.0
2020-07-13T18:24:00Z,0.839,1,0.0
2020-07-13T18:30:00Z,0.835,1,0.0
2020-07-13T18:36:00Z,0.831,1,0.0
2020-07-13T18:42:00Z,0.828,1,0.0
2020-07-13T18:48:00Z,0.823,1,0.0
2020-07-13T18:54:00Z,0.813,1,0.0
2020-07-13T19:00:00Z,0.812,1,0.0
2020-07-13T19:06:00Z,0.808,1,0.0
2020-07-13T19:12:00Z,0.801,1,0.0
2020-07-13T19:18:00Z,0.795,1,0.0
2020-07-13T19:24:00Z,0.781,1,0.0
2020-07-13T19:30:00Z,0.786,1,0.0
2020-07-13T19:36:00Z,0.783,1,0.0
2020-07-13T19:42:00Z,0.78,1,0.0
2020-07-13T19:48:00Z,0.773,1,0.0
2020-07-13T19:54:00Z,0.769,1,0.0
2020-07-13T20:00:00Z,0.771,1,0.0
2020-07-13T20:06:00Z,0.758,1,0.0
2020-07-13T20:12:00Z,0.764,1,0.0
2020-07-13T20:18:00Z,0.755,1,0.0
2020-07-13T20:24:00Z,0.758,1,0.0
2020-07-13T20:30:00Z,0.759,1,0.0
2020-07-13T20:36:00Z,0.744,1,0.0
2020-07-13T20:42:00Z,0.752,1,0.0
2020-07-13T20:48:00Z,0.746,1,0.0
2020-07-13T20:54:00Z,0.752,1,0.0
2020-07-13T21:00:00Z,0.743,1,0.0
2020-07-13T21:06:00Z,0.739,1,0.0
2020-07-13T21:12:00Z,0.747,1,0.0
2020-07-13T21:18:00Z,0.747,1,0.0
2020-07-13T21:24:00Z,0.75,1,0.0
2020-07-13T21:30:00Z,0.748,1,0.0
2020-07-13T21:36:00Z,0.746,1,0.0
2020-07-13T21:42:00Z,0.752,1,0.0
2020-07-13T21:48:00Z,0.746,1,0.0
2020-07-13T21:54:00Z,0.746,1,0.0
2020-07-13T22:00:00Z,0.743,1,0.0
2020-07-13T22:06:00Z,0.745,1,0.0
2020-07-13T22:12:00Z,0.745,1,0.0
2020-07-13T22:18:00Z,0.742,1,0.0
2020-07-13T22:24:00Z,0.744,1,0.0
2020-07-13T22:30:00Z,0.753,1,0.0
2020-07-13T22:36:00Z,0.752,1,0.0
2020-07-13T22:42:00Z,0.748,1,0.0
2020-07-13T22:48:00Z,0.737,1,0.0
2020-07-13T22:54:00Z,0.739,1,0.0
2020-07-13T23:00:00Z,0.739,1,0.0
2020-07-13T23:06:00Z,0.731,1,0.0
2020-07-13T23:12:00Z,0.722,1,0.0
2020-07-13T23:18:00Z,0.724,1,0.0
2020-07-13T23:24:00Z,0.73,1,0.0
2020-07-13T23:30:00Z,0.725,1,0.0
2020-07-13T23:36:00Z,0.713,1,0.0
2020-07-13T23:42:00Z,0.713,1,0.0
2020-07-13T23:48:00Z,0.722,1,0.0
2020-07-13T23:54:00Z,0.71,1,0.0
2020-07-14T00:00:00Z,0.704,1,0.0
2020-07-14T00:06:00Z,0.7,1,0.0
2020-07-14T00:12:00Z,0.698,1,0.0
2020-07-14T00:18:00Z,0.697,1,0.0
2020-07-14T00:24:00Z,0.695,1,0.0
2020-07-14T00:30:00Z,0.687,1,0.0
2020-07-14T00:36:00Z,0.694,1,0.0
2020-07-14T00:42:00Z,0.699,1,0.0
2020-07-14T00:48:00Z,0.687,1,0.0
2020-07-14T00:54:00Z,0.677,1,0.0
2020-07-14T01:00:00Z,0.675,1,0.0
2020-07-14T01:06:00Z,0.683,1,0.0
2020-07-14T01:12:00Z,0.681,1,0.0
2020-07-14T01:18:00Z,0.663,1,0.0
2020-07-14T01:24:00Z,0.658,1,0.0
2020-07-14T01:30:00Z,0.664,1,0.0
2020-07-14T01:36:00Z,0.66,1,0.0
2020-07-14T01:42:00Z,0.64,1,0.0
2020-07-14T01:48:00Z,0.633,1,0.0
2020-07-14T01:54:00Z,0.626,1,0.0
2020-07-14T02:00:00Z,0.617,1,0.0
2020-07-14T02:06:00Z,0.604,1,0.0
2020-07-14T02:12:00Z,0.584,1,0.0
2020-07-14T02:18:00Z,0.585,1,0.0
2020-07-14T02:24:00Z,0.578,1,0.0
2020-07-14T02:30:00Z,0.552,1,0.0
2020-07-14T02:36:00Z,0.544,1,0.0
2020-07-14T02:42:00Z,0.54,1,0.0
2020-07-14T02:48:00Z,0.544,1,0.0
2020-07-14T02:54:00Z,0.54,1,0.0
2020-07-14T03:00:00Z,0.522,1,0.0
2020-07-14T03:06:00Z,0.489,1,0.0
2020-07-14T03:12:00Z,0.488,1,0.0
2020-07-14T03:18:00Z,0.484,1,0.0
2020-07-14T03:24:00Z,0.475,1,0.0
2020-07-14T03:30:00Z,0.46,1,0.0
2020-07-14T03:36:00Z,0.453,1,0.0
2020-07-14T03:42:00Z,0.441,1,0.0
2020-07-14T03:48:00Z,0.441,1,0.0
2020-07-14T03:54:00Z,0.428,1,0.0
2020-07-14T04:00:00Z,0.408,1,0.0
2020-07-14T04:06:00Z,0.398,1,0.0
2020-07-14T04:12:00Z,0.391,1,0.0
2020-07-14T04:18:00Z,0.381,1,0.0
2020-07-14T04:24:00Z,0.362,1,0.0
2020-07-14T04:30:00Z,0.35,1,0.0
2020-07-14T04:36:00Z,0.347,1,0.0
2020-07-14T04:42:00Z,0.335,1,0.0
2020-07-14T04:48:00Z,0.321,1,0.0
2020-07-14T04:54:00Z,0.307,1,0.0
2020-07-14T05:00:00Z,0.286,1,0.0
2020-07-14T05:06:00Z,0.281,1,0.0
2020-07-14T05:12:00Z,0.272,1,0.0
2020-07-14T05:18:00Z,0.259,1,0.0
2020-07-14T05:24:00Z,0.249,1,0.0
2020-07-14T05:30:00Z,0.24,1,0.0
2020-07-14T05:36:00Z,0.22,1,0.0
2020-07-14T05:42:00Z,0.215,1,0.0
2020-07-14T05:48:00Z,0.202,1,0.0
2020-07-14T05:54:00Z,0.191,1,0.0
2020-07-14T06:00:00Z,0.179,1,0.0
2020-07-14T06:06:00Z,0.172,1,0.0
2020-07-14T06:12:00Z,0.162,1,0.0
2020-07-14T06:18:00Z,0.157,1,0.0
2020-07-14T06:24:00Z,0.151,1,0.0
2020-07-14T06:30:00Z,0.141,1,0.0
2020-07-14T06:36:00Z,0.133,1,0.0
2020-07-14T06:42:00Z,0.122,1,0.0
2020-07-14T06:48:00Z,0.124,1,0.0
2020-07-14T06:54:00Z,0.119,1,0.0
2020-07-14T07:00:00Z,0.113,1,0.0
2020-07-14T07:06:00Z,0.113,1,0.0
2020-07-14T07:12:00Z,0.108,1,0.0
2020-07-14T07:18:00Z,0.094,1,0.0
2020-07-14T07:24:00Z,0.098,1,0.0
2020-07-14T07:30:00Z,0.094,1,0.0
2020-07-14T07:35:00Z,NaN,NaN,0.0
2020-07-14T07:36:00Z,0.092,1,0.0
2020-07-14T07:42:00Z,0.091,1,0.0
2020-07-14T07:48:00Z,0.084,1,0.0
2020-07-14T07:54:00Z,0.085,1,0.0
2020-07-14T08:00:00Z,0.09,1,0.0
2020-07-14T08:06:00Z,0.092,1,0.0
2020-07-14T08:12:00Z,0.094,1,0.0
2020-07-14T08:18:00Z,0.087,1,0.0
2020-07-14T08:24:00Z,0.087,1,0.0
2020-07-14T08:30:00Z,0.092,1,0.0
2020-07-14T08:36:00Z,0.092,1,0.0
2020-07-14T08:42:00Z,0.107,1,0.0
2020-07-14T08:48:00Z,0.108,1,0.0
2020-07-14T08:54:00Z,0.113,1,0.0
2020-07-14T09:00:00Z,0.115,1,0.0
2020-07-14T09:06:00Z,0.112,1,0.0
2020-07-14T09:12:00Z,0.127,1,0.0
2020-07-14T09:18:00Z,0.146,1,0.0
2020-07-14T09:24:00Z,0.152,1,0.0
2020-07-14T09:30:00Z,0.156,1,0.0
2020-07-14T09:36:00Z,0.164,1,0.0
2020-07-14T09:42:00Z,0.185,1,0.0
2020-07-14T09:48:00Z,0.209,1,0.0
2020-07-14T09:54:00Z,0.22,1,0.0
2020-07-14T10:00:00Z,0.241,1,0.0
2020-07-14T10:06:00Z,0.253,1,0.0
2020-07-14T10:12:00Z,0.269,1,0.0
2020-07-14T10:18:00Z,0.285,1,0.0
2020-07-14T10:24:00Z,0.302,1,0.0
2020-07-14T10:30:00Z,0.327,1,0.0
2020-07-14T10:36:00Z,0.343,1,0.0
2020-07-14T10:42:00Z,0.363,1,0.0
2020-07-14T10:48:00Z,0.381,1,0.0
2020-07-14T10:54:00Z,0.398,1,0.0
2020-07-14T11:00:00Z,0.433,1,0.0
2020-07-14T11:06:00Z,0.448,1,0.0
2020-07-14T11:12:00Z,0.46,1,0.0
2020-07-14T11:18:00Z,0.481,1,0.0
2020-07-14T11:24:00Z,0.492,1,0.0
2020-07-14T11:30:00Z,0.509,1,0.0
2020-07-14T11:36:00Z,0.538,1,0.0
2020-07-14T11:42:00Z,0.55,1,0.0
2020-07-14T11:48:00Z,0.562,1,0.0
2020-07-14T11:54:00Z,0.589,1,0.0
2020-07-14T12:00:00Z,0.604,1,0.0
2020-07-14T12:06:00Z,0.624,1,0.0
2020-07-14T12:12:00Z,0.644,1,0.0
2020-07-14T12:18:00Z,0.659,1,0.0
2020-07-14T12:24:00Z,0.68,1,0.0
2020-07-14T12:30:00Z,0.697,1,0.0
2020-07-14T12:36:00Z,0.707,1,0.0
2020-07-14T12:42:00Z,0.733,1,0.0
2020-07-14T12:48:00Z,0.757,1,0.0
2020-07-14T12:54:00Z,0.768,1,0.0
2020-07-14T13:00:00Z,0.79,1,0.0
2020-07-14T13:06:00Z,0.8,1,0.0
2020-07-14T13:12:00Z,0.821,1,0.0
2020-07-14T13:18:00Z,0.833,1,0.0
2020-07-14T13:24:00Z,0.849,1,0.0
2020-07-14T13:30:00Z,0.862,1,0.0
2020-07-14T13:36:00Z,0.876,1,0.0
2020-07-14T13:42:00Z,0.895,1,0.0
2020-07-14T13:48:00Z,0.897,1,0.0
2020-07-14T13:54:00Z,0.902,1,0.0
2020-07-14T14:00:00Z,0.913,1,0.0
2020-07-14T14:06:00Z,0.929,1,0.0
2020-07-14T14:12:00Z,0.933,1,0.0
2020-07-14T14:18:00Z,0.933,1,0.0
2020-07-14T14:24:00Z,0.949,1,0.0
2020-07-14T14:30:00Z,0.956,1,0.0
2020-07-14T14:36:00Z,0.968,1,0.0
2020-07-14T14:42:00Z,0.967,1,0.0
2020-07-14T14:48:00Z,0.983,1,0.0
2020-07-14T14:54:00Z,0.985,1,0.0
2020-07-14T15:00:00Z,0.99,1,0.0
2020-07-14T15:06:00Z,1.004,1,0.0
2020-07-14T15:12:00Z,1.0,1,0.0
2020-07-14T15:18:00Z,1.007,1,0.0
2020-07-14T15:24:00Z,1.012,1,0.0
2020-07-14T15:30:00Z,1.018,1,0.0
2020-07-14T15:36:00Z,1.019,1,0.0
2020-07-14T15:42:00Z,1.029,1,0.0
2020-07-14T15:48:00Z,1.029,1,0.0
2020-07-14T15:54:00Z,1.036,1,0.0
2020-07-14T16:00:00Z,1.039,1,0.0
2020-07-14T16:06:00Z,1.033,1,0.0
2020-07-14T16:08:00Z,NaN,NaN,0.0
2020-07-14T16:12:00Z,1.036,1,0.0
2020-07-14T16:18:00Z,1.042,1,0.0
2020-07-14T16:24:00Z,1.042,1,0.0
2020-07-14T16:30:00Z,1.033,1,0.0
2020-07-14T16:36:00Z,1.031,1,0.0
2020-07-14T16:42:00Z,1.03,1,0.0
2020-07-14T16:48:00Z,1.024,1,0.0
2020-07-14T16:54:00Z,1.014,1,0.0
2020-07-14T17:00:00Z,1.015,1,0.0
2020-07-14T17:06:00Z,1.012,1,0.0
2020-07-14T17:12:00Z,1.005,1,0.0
2020-07-14T17:18:00Z,1.007,1,0.0
2020-07-14T17:24:00Z,1.0,1,0.0
2020-07-14T17:30:00Z,0.993,1,0.0
2020-07-14T17:36:00Z,0.987,1,0.0
2020-07-14T17:42:00Z,0.976,1,0.0
2020-07-14T17:48:00Z,0.977,1,0.0
2020-07-14T17:54:00Z,0.969,1,0.0
2020-07-14T18:00:00Z,0.963,1,0.0
2020-07-14T18:06:00Z,0.957,1,0.0
2020-07-14T18:12:00Z,0.938,1,0.0
2020-07-14T18:18:00Z,0.946,1,0.0
2020-07-14T18:24:00Z,0.93,1,0.0
2020-07-14T18:30:00Z,0.917,1,0.0
2020-07-14T18:36:00Z,0.904,1,0.0
2020-07-14T18:42:00Z,0.888,1,0.0
2020-07-14T18:48:00Z,0.866,1,0.0
2020-07-14T18:54:00Z,0.863,1,0.0
2020-07-14T19:00:00Z,0.855,1,0.0
2020-07-14T19:06:00Z,0.837,1,0.0
2020-07-14T19:12:00Z,0.826,1,0.0
2020-07-14T19:18:00Z,0.818,1,0.0
2020-07-14T19:24:00Z,0.808,1,0.0
2020-07-14T19:30:00Z,0.801,1,0.0
2020-07-14T19:36:00Z,0.795,1,0.0
2020-07-14T19:42:00Z,0.778,1,0.0
2020-07-14T19:48:00Z,0.772,1,0.0
2020-07-14T19:54:00Z,0.771,1,0.0
2020-07-14T20:00:00Z,0.758,1,0.0
2020-07-14T20:06:00Z,0.755,1,0.0
2020-07-14T20:12:00Z,0.734,1,0.0
2020-07-14T20:18:00Z,0.732,1,0.0
2020-07-14T20:24:00Z,0.727,1,0.0
2020-07-14T20:30:00Z,0.727,1,0.0
2020-07-14T20:36:00Z,0.721,1,0.0
2020-07-14T20:42:00Z,0.713,1,0.0
2020-07-14T20:48:00Z,0.713,1,0.0
2020-07-14T20:54:00Z,0.704,1,0.0
2020-07-14T21:00:00Z,0.688,1,0.0
2020-07-14T21:06:00Z,0.686,1,0.0
2020-07-14T21:12:00Z,0.678,1,0.0
2020-07-14T21:18:00Z,0.673,1,0.0
2020-07-14T21:24:00Z,0.671,1,0.0
2020-07-14T21:30:00Z,0.659,1,0.0
2020-07-14T21:36:00Z,0.655,1,0.0
2020-07-14T21:42:00Z,0.646,1,0.0
2020-07-14T21:48:00Z,0.652,1,0.0
2020-07-14T21:54:00Z,0.649,1,0.0
2020-07-14T22:00:00Z,0.641,1,0.0
2020-07-14T22:06:00Z,0.636,1,0.0
2020-07-14T22:12:00Z,0.627,1,0.0
2020-07-14T22:18:00Z,0.623,1,0.0
2020-07-14T22:24:00Z,0.622,1,0.0
2020-07-14T22:30:00Z,0.617,1,0.0
2020-07-14T22:36:00Z,0.619,1,0.0
2020-07-14T22:42:00Z,0.619,1,0.0
2020-07-14T22:48:00Z,0.614,1,0.0
2020-07-14T22:54:00Z,0.611,1,0.0
2020-07-14T23:00:00Z,0.613,1,0.0
2020-07-14T23:06:00Z,0.614,1,0.0
2020-07-14T23:12:00Z,0.614,1,0.0
2020-07-14T23:18:00Z,0.604,1,0.0
2020-07-14T23:24:00Z,0.6,1,0.0
2020-07-14T23:30:00Z,0.599,1,0.0
2020-07-14T23:36:00Z,0.594,1,0.0
2020-07-14T23:42:00Z,0.594,1,0.0
2020-07-14T23:48:00Z,0.58,1,0.0
2020-07-14T23:54:00Z,0.579,1,0.0
2020-07-15T00:00:00Z,0.575,1,0.0
2020-07-15T00:06:00Z,0.571,1,0.0
2020-07-15T00:12:00Z,0.557,1,0.0
2020-07-15T00:18:00Z,0.552,1,0.0
2020-07-15T00:24:00Z,0.555,1,0.0
2020-07-15T00:30:00Z,0.559,1,0.0
2020-07-15T00:36:00Z,0.55,1,0.0
2020-07-15T00:42:00Z,0.547,1,0.0
2020-07-15T00:48:00Z,0.544,1,0.0
2020-07-15T00:54:00Z,0.532,1,0.0
2020-07-15T01:00:00Z,0.532,1,0.0
2020-07-15T01:06:00Z,0.534,1,0.0
2020-07-15T01:12:00Z,0.535,1,0.0
2020-07-15T01:18:00Z,0.541,1,0.0
2020-07-15T01:24:00Z,0.539,1,0.0
2020-07-15T01:30:00Z,0.539,1,0.0
2020-07-15T01:36:00Z,0.543,1,0.0
2020-07-15T01:42:00Z,0.545,1,0.0
2020-07-15T01:48:00Z,0.545,1,0.0
2020-07-15T01:54:00Z,0.539,1,0.0
2020-07-15T02:00:00Z,0.538,1,0.0
2020-07-15T02:06:00Z,0.538,1,0.0
2020-07-15T02:12:00Z,0.543,1,0.0
2020-07-15T02:18:00Z,0.527,1,0.0
2020-07-15T02:24:00Z,0.529,1,0.0
2020-07-15T02:30:00Z,0.527,1,0.0
2020-07-15T02:36:00Z,0.526,1,0.0
2020-07-15T02:42:00Z,0.516,1,0.0
2020-07-15T02:48:00Z,0.51,1,0.0
2020-07-15T02:54:00Z,0.51,1,0.0
2020-07-15T03:00:00Z,0.51,1,0.0
2020-07-15T03:06:00Z,0.493,1,0.0
2020-07-15T03:12:00Z,0.49,1,0.0
2020-07-15T03:18:00Z,0.475,1,0.0
2020-07-15T03:24:00Z,0.474,1,0.0
2020-07-15T03:30:00Z,0.466,1,0.0
2020-07-15T03:36:00Z,0.457,1,0.0
2020-07-15T03:42:00Z,0.441,1,0.0
2020-07-15T03:48:00Z,0.44,1,0.0
2020-07-15T03:54:00Z,0.437,1,0.0
2020-07-15T04:00:00Z,0.429,1,0.0
2020-07-15T04:06:00Z,0.419,1,0.0
2020-07-15T04:12:00Z,0.416,1,0.0
2020-07-15T04:18:00Z,0.406,1,0.0
2020-07-15T04:24:00Z,0.398,1,0.0
2020-07-15T04:30:00Z,0.395,1,0.0
2020-07-15T04:36:00Z,0.392,1,0.0
2020-07-15T04:42:00Z,0.387,1,0.0
2020-07-15T04:48:00Z,0.375,1,0.0
2020-07-15T04:54:00Z,0.367,1,0.0
2020-07-15T05:00:00Z,0.362,1,0.0
2020-07-15T05:06:00Z,0.357,1,0.0
2020-07-15T05:12:00Z,0.356,1,0.0
2020-07-15T05:18:00Z,0.348,1,0.0
2020-07-15T05:24:00Z,0.339,1,0.0
2020-07-15T05:30:00Z,0.331,1,0.0
2020-07-15T05:36:00Z,0.323,1,0.0
2020-07-15T05:42:00Z,0.319,1,0.0
2020-07-15T05:48:00Z,0.31,1,0.0
2020-07-15T05:54:00Z,0.303,1,0.0
2020-07-15T06:00:00Z,0.299,1,0.0
2020-07-15T06:06:00Z,0.294,1,0.0
2020-07-15T06:12:00Z,0.292,1,0.0
2020-07-15T06:18:00Z,0.285,1,0.0
2020-07-15T06:24:00Z,0.274,1,0.0
2020-07-15T06:30:00Z,0.283,1,0.0
2020-07-15T06:36:00Z,0.283,1,0.0
2020-07-15T06:42:00Z,0.29,1,0.0
2020-07-15T06:48:00Z,0.283,1,0.0
2020-07-15T06:54:00Z,0.268,1,0.0
2020-07-15T07:00:00Z,0.263,1,0.0
2020-07-15T07:06:00Z,0.264,1,0.0
2020-07-15T07:12:00Z,0.263,1,0.0
2020-07-15T07:18:00Z,0.259,1,0.0
2020-07-15T07:24:00Z,0.257,1,0.0
2020-07-15T07:26:00Z,NaN,NaN,0.0
2020-07-15T07:30:00Z,0.258,1,0.0
2020-07-15T07:36:00Z,0.251,1,0.0
2020-07-15T07:42:00Z,0.243,1,0.0
2020-07-15T07:48:00Z,0.259,1,0.0
2020-07-15T07:54:00Z,0.257,1,0.0
2020-07-15T08:00:00Z,0.251,1,0.0
2020-07-15T08:06:00Z,0.257,1,0.0
2020-07-15T08:12:00Z,0.243,1,0.0
2020-07-15T08:18:00Z,0.257,1,0.0
2020-07-15T08:24:00Z,0.273,1,0.0
2020-07-15T08:30:00Z,0.262,1,0.0
2020-07-15T08:36:00Z,0.262,1,0.0
2020-07-15T08:42:00Z,0.264,1,0.0
2020-07-15T08:48:00Z,0.271,1,0.0
2020-07-15T08:54:00Z,0.288,1,0.0
2020-07-15T09:00:00Z,0.291,1,0.0
2020-07-15T09:06:00Z,0.294,1,0.0
2020-07-15T09:12:00Z,0.307,1,0.0
2020-07-15T09:18:00Z,0.315,1,0.0
2020-07-15T09:24:00Z,0.333,1,0.0
2020-07-15T09:30:00Z,0.336,1,0.0
2020-07-15T09:36:00Z,0.359,1,0.0
2020-07-15T09:42:00Z,0.362,1,0.0
2020-07-15T09:48:00Z,0.374,1,0.0
2020-07-15T09:54:00Z,0.395,1,0.0
2020-07-15T10:00:00Z,0.405,1,0.0
2020-07-15T10:06:00Z,0.429,1,0.0
2020-07-15T10:12:00Z,0.437,1,0.0
2020-07-15T10:18:00Z,0.449,1,0.0
2020-07-15T10:24:00Z,0.47,1,0.0
2020-07-15T10:30:00Z,0.491,1,0.0
2020-07-15T10:36:00Z,0.511,1,0.0
2020-07-15T10:42:00Z,0.518,1,0.0
2020-07-15T10:48:00Z,0.522,1,0.0
2020-07-15T10:54:00Z,0.539,1,0.0
2020-07-15T11:00:00Z,0.559,1,0.0
2020-07-15T11:06:00Z,0.578,1,0.0
2020-07-15T11:12:00Z,0.595,1,0.0
2020-07-15T11:18:00Z,0.612,1,0.0
2020-07-15T11:24:00Z,0.633,1,0.0
2020-07-15T11:30:00Z,0.649,1,0.0
2020-07-15T11:36:00Z,0.666,1,0.0
2020-07-15T11:42:00Z,0.69,1,0.0
2020-07-15T11:48:00Z,0.709,1,0.0
2020-07-15T11:54:00Z,0.725,1,0.0
2020-07-15T12:00:00Z,0.736,1,0.0
2020-07-15T12:06:00Z,0.751,1,0.0
2020-07-15T12:12:00Z,0.776,1,0.0
2020-07-15T12:18:00Z,0.799,1,0.0
2020-07-15T12:24:00Z,0.811,1,0.0
2020-07-15T12:30:00Z,0.824,1,0.0
2020-07-15T12:36:00Z,0.841,1,0.0
2020-07-15T12:42:00Z,0.872,1,0.0
2020-07-15T12:48:00Z,0.884,1,0.0
2020-07-15T12:54:00Z,0.899,1,0.0
2020-07-15T13:00:00Z,0.911,1,0.0
2020-07-15T13:06:00Z,0.925,1,0.0
2020-07-15T13:12:00Z,0.953,1,0.0
2020-07-15T13:18:00Z,0.965,1,0.0
2020-07-15T13:24:00Z,0.979,1,0.0
2020-07-15T13:30:00Z,0.995,1,0.0
2020-07-15T13:36:00Z,1.009,1,0.0
2020-07-15T13:42:00Z,1.029,1,0.0
2020-07-15T13:48:00Z,1.04,1,0.0
2020-07-15T13:54:00Z,1.044,1,0.0
2020-07-15T14:00:00Z,1.063,1,0.0
2020-07-15T14:06:00Z,1.071,1,0.0
2020-07-15T14:12:00Z,1.091,1,0.0
2020-07-15T14:18:00Z,1.101,1,0.0
2020-07-15T14:24:00Z,1.111,1,0.0
2020-07-15T14:30:00Z,1.116,1,0.0
2020-07-15T14:36:00Z,1.116,1,0.0
2020-07-15T14:42:00Z,1.138,1,0.0
2020-07-15T14:48:00Z,1.14,1,0.0
2020-07-15T14:54:00Z,1.154,1,0.0
2020-07-15T15:00:00Z,1.158,1,0.0
2020-07-15T15:06:00Z,1.163,1,0.0
2020-07-15T15:12:00Z,1.163,1,0.0
2020-07-15T15:18:00Z,1.166,1,0.0
2020-07-15T15:24:00Z,1.188,1,0.0
2020-07-15T15:30:00Z,1.184,1,0.0
2020-07-15T15:36:00Z,1.188,1,0.0
2020-07-15T15:42:00Z,1.193,1,0.0
2020-07-15T15:48:00Z,1.208,1,0.0
2020-07-15T15:54:00Z,1.209,1,0.0
2020-07-15T16:00:00Z,1.202,1,0.0
2020-07-15T16:06:00Z,1.207,1,0.0
2020-07-15T16:12:00Z,1.211,1,0.0
2020-07-15T16:18:00Z,1.215,1,0.0
2020-07-15T16:24:00Z,1.219,1,0.0
2020-07-15T16:30:00Z,1.213,1,0.0
2020-07-15T16:36:00Z,1.222,1,0.0
2020-07-15T16:42:00Z,1.225,1,0.0
2020-07-15T16:48:00Z,1.229,1,0.0
2020-07-15T16:54:00Z,1.227,1,0.0
2020-07-15T17:00:00Z,1.221,1,0.0
2020-07-15T17:06:00Z,1.223,1,0.0
2020-07-15T17:12:00Z,1.21,1,0.0
2020-07-15T17:18:00Z,1.202,1,0.0
2020-07-15T17:24:00Z,1.207,1,0.0
2020-07-15T17:30:00Z,1.201,1,0.0
2020-07-15T17:36:00Z,1.188,1,0.0
2020-07-15T17:42:00Z,1.169,1,0.0
2020-07-15T17:48:00Z,1.164,1,0.0
2020-07-15T17:54:00Z,1.147,1,0.0
2020-07-15T18:00:00Z,1.131,1,0.0
2020-07-15T18:06:00Z,1.115,1,0.0
2020-07-15T18:12:00Z,1.101,1,0.0
2020-07-15T18:18:00Z,1.085,1,0.0
2020-07-15T18:24:00Z,1.07,1,0.0
2020-07-15T18:30:00Z,1.057,1,0.0
2020-07-15T18:36:00Z,1.045,1,0.0
2020-07-15T18:42:00Z,1.033,1,0.0
2020-07-15T18:48:00Z,1.021,1,0.0
2020-07-15T18:54:00Z,1.003,1,0.0
2020-07-15T19:00:00Z,0.983,1,0.0
2020-07-15T19:06:00Z,0.972,1,0.0
2020-07-15T19:12:00Z,0.96,1,0.0
2020-07-15T19:18:00Z,0.934,1,0.0
2020-07-15T19:24:00Z,0.921,1,0.0
2020-07-15T19:30:00Z,0.911,1,0.0
2020-07-15T19:36:00Z,0.882,1,0.0
2020-07-15T19:42:00Z,0.866,1,0.0
