"timestamp","tag.ID","lat","long","stock"
2020-08-04 17:08:00,75,63.9063007992916,-160.79801760033,"6"
2020-08-04 17:13:00,75,63.9062354234596,-160.79777779374,"6"
2020-08-04 17:18:00,75,63.9061700476277,-160.79753798715,"6"
2020-08-04 17:23:00,75,63.9061046717957,-160.79729818056,"6"
2020-08-04 17:28:00,75,63.9060392959638,-160.79705837397,"6"
2020-08-04 17:33:00,75,63.9059739201318,-160.796818567381,"6"
2020-08-04 17:38:00,75,63.9059085442998,-160.796578760791,"6"
2020-08-04 17:43:00,75,63.9058431684679,-160.796338954201,"6"
2020-08-04 17:48:00,75,63.9057777926359,-160.796099147611,"6"
2020-08-04 17:53:00,75,63.905712416804,-160.795859341021,"6"
2020-08-04 17:58:00,75,63.905647040972,-160.795619534432,"6"
2020-08-04 18:03:00,75,63.90558166514,-160.795379727842,"6"
2020-08-04 18:08:00,75,63.9055162893081,-160.795139921252,"6"
2020-08-04 18:13:00,75,63.9054509134761,-160.794900114662,"6"
2020-08-04 18:18:00,75,63.9053855376442,-160.794660308072,"6"
2020-08-04 18:23:00,75,63.9053201618122,-160.794420501483,"6"
2020-08-04 18:28:00,75,63.9052547859802,-160.794180694893,"6"
2020-08-04 18:33:00,75,63.9051894101483,-160.793940888303,"6"
2020-08-04 18:38:00,75,63.9051240343163,-160.793701081713,"6"
2020-08-04 18:43:00,75,63.9050586584844,-160.793461275124,"6"
2020-08-04 18:48:00,75,63.9049932826524,-160.793221468534,"6"
2020-08-04 18:53:00,75,63.9049279068204,-160.792981661944,"6"
2020-08-04 18:58:00,75,63.9048625309885,-160.792741855354,"6"
2020-08-04 19:03:00,75,63.9047971551565,-160.792502048764,"6"
2020-08-04 19:08:00,75,63.9047317793245,-160.792262242175,"6"
2020-08-04 19:13:00,75,63.9046664034926,-160.792022435585,"6"
2020-08-04 19:18:00,75,63.9046010276606,-160.791782628995,"6"
2020-08-04 19:23:00,75,63.9045356518287,-160.791542822405,"6"
2020-08-04 19:28:00,75,63.9044702759967,-160.791303015815,"6"
2020-08-04 19:33:00,75,63.9044049001647,-160.791063209226,"6"
2020-08-04 19:38:00,75,63.9043395243328,-160.790823402636,"6"
2020-08-04 19:43:00,75,63.9042741485008,-160.790583596046,"6"
2020-08-04 19:48:00,75,63.9042087726689,-160.790343789456,"6"
2020-08-04 19:53:00,75,63.9041433968369,-160.790103982867,"6"
2020-08-04 19:58:00,75,63.9040780210049,-160.789864176277,"6"
2020-08-04 20:03:00,75,63.904012645173,-160.789624369687,"6"
2020-08-04 20:08:00,75,63.903947269341,-160.789384563097,"6"
2020-08-04 20:13:00,75,63.9038818935091,-160.789144756507,"6"
2020-08-04 20:18:00,75,63.9038165176771,-160.788904949918,"6"
2020-08-04 20:23:00,75,63.9037511418451,-160.788665143328,"6"
2020-08-04 20:28:00,75,63.9036857660132,-160.788425336738,"6"
2020-08-04 20:33:00,75,63.9036203901812,-160.788185530148,"6"
2020-08-04 20:38:00,75,63.9035550143493,-160.787945723558,"6"
2020-08-04 20:43:00,75,63.9034896385173,-160.787705916969,"6"
2020-08-04 20:48:00,75,63.9034242626853,-160.787466110379,"6"
2020-08-04 20:53:00,75,63.9033588868534,-160.787226303789,"6"
2020-08-04 20:58:00,75,63.9032935110214,-160.786986497199,"6"
2020-08-04 21:03:00,75,63.9032281351895,-160.78674669061,"6"
2020-08-04 21:08:00,75,63.9031627593575,-160.78650688402,"6"
2020-08-04 21:13:00,75,63.9030973835255,-160.78626707743,"6"
2020-08-04 21:18:00,75,63.9030320076936,-160.78602727084,"6"
2020-08-04 21:23:00,75,63.9029666318616,-160.78578746425,"6"
2020-08-04 21:28:00,75,63.9029012560297,-160.785547657661,"6"
2020-08-04 21:33:00,75,63.9028358801977,-160.785307851071,"6"
2020-08-04 21:38:00,75,63.9027705043657,-160.785068044481,"6"
2020-08-04 21:43:00,75,63.9027051285338,-160.784828237891,"6"
2020-08-04 21:48:00,75,63.9026397527018,-160.784588431301,"6"
2020-08-04 21:53:00,75,63.9025743768699,-160.784348624712,"6"
2020-08-04 21:58:00,75,63.9025090010379,-160.784108818122,"6"
2020-08-04 22:03:00,75,63.9024436252059,-160.783869011532,"6"
2020-08-04 22:08:00,75,63.902378249374,-160.783629204942,"6"
2020-08-04 22:13:00,75,63.902312873542,-160.783389398353,"6"
2020-08-04 22:18:00,75,63.9022474977101,-160.783149591763,"6"
2020-08-04 22:23:00,75,63.9021821218781,-160.782909785173,"6"
2020-08-04 22:28:00,75,63.9021167460461,-160.782669978583,"6"
2020-08-04 22:33:00,75,63.9020513702142,-160.782430171993,"6"
2020-08-04 22:38:00,75,63.9019859943822,-160.782190365404,"6"
2020-08-04 22:43:00,75,63.9019206185502,-160.781950558814,"6"
2020-08-04 22:48:00,75,63.9018552427183,-160.781710752224,"6"
2020-08-04 22:53:00,75,63.9017898668863,-160.781470945634,"6"
2020-08-04 22:58:00,75,63.9017244910544,-160.781231139044,"6"
2020-08-04 23:03:00,75,63.9016591152224,-160.780991332455,"6"
2020-08-04 23:08:00,75,63.9015937393904,-160.780751525865,"6"
2020-08-04 23:13:00,75,63.9015283635585,-160.780511719275,"6"
2020-08-04 23:18:00,75,63.9014629877265,-160.780271912685,"6"
2020-08-04 23:23:00,75,63.9013976118946,-160.780032106096,"6"
2020-08-04 23:28:00,75,63.9013322360626,-160.779792299506,"6"
2020-08-04 23:33:00,75,63.9012668602306,-160.779552492916,"6"
2020-08-04 23:38:00,75,63.9012014843987,-160.779312686326,"6"
2020-08-04 23:43:00,75,63.9011361085667,-160.779072879736,"6"
2020-08-04 23:48:00,75,63.9010707327348,-160.778833073147,"6"
2020-08-04 23:53:00,75,63.9010053569028,-160.778593266557,"6"
2020-08-04 23:58:00,75,63.9009399810708,-160.778353459967,"6"
2020-08-05 00:03:00,75,63.9008746052389,-160.778113653377,"6"
2020-08-05 00:08:00,75,63.9008092294069,-160.777873846787,"6"
2020-08-05 00:13:00,75,63.900743853575,-160.777634040198,"6"
2020-08-05 00:18:00,75,63.900678477743,-160.777394233608,"6"
2020-08-05 00:23:00,75,63.900613101911,-160.777154427018,"6"
2020-08-05 00:28:00,75,63.9005477260791,-160.776914620428,"6"
2020-08-05 00:33:00,75,63.9004823502471,-160.776674813839,"6"
2020-08-05 00:38:00,75,63.9004169744152,-160.776435007249,"6"
2020-08-05 00:43:00,75,63.9003515985832,-160.776195200659,"6"
2020-08-05 00:48:00,75,63.9002862227512,-160.775955394069,"6"
2020-08-05 00:53:00,75,63.9002208469193,-160.775715587479,"6"
2020-08-05 00:58:00,75,63.9001554710873,-160.77547578089,"6"
2020-08-05 01:03:00,75,63.9000900952554,-160.7752359743,"6"
2020-08-05 01:08:00,75,63.9000247194234,-160.77499616771,"6"
2020-08-05 01:13:00,75,63.8999593435914,-160.77475636112,"6"
2020-08-05 01:18:00,75,63.8998939677595,-160.77451655453,"6"
2020-08-05 01:23:00,75,63.8998285919275,-160.774276747941,"6"
2020-08-05 01:28:00,75,63.8997632160956,-160.774036941351,"6"
2020-08-05 01:33:00,75,63.8996978402636,-160.773797134761,"6"
2020-08-05 01:38:00,75,63.8996324644316,-160.773557328171,"6"
2020-08-05 01:43:00,75,63.8995670885997,-160.773317521582,"6"
2020-08-05 01:48:00,75,63.8995017127677,-160.773077714992,"6"
2020-08-05 01:53:00,75,63.8994363369358,-160.772837908402,"6"
2020-08-05 01:58:00,75,63.8993709611038,-160.772598101812,"6"
2020-08-05 02:03:00,75,63.8993055852718,-160.772358295222,"6"
2020-08-05 02:08:00,75,63.8992402094399,-160.772118488633,"6"
2020-08-05 02:13:00,75,63.8991748336079,-160.771878682043,"6"
2020-08-05 02:18:00,75,63.8991094577759,-160.771638875453,"6"
2020-08-05 02:23:00,75,63.899044081944,-160.771399068863,"6"
2020-08-05 02:28:00,75,63.898978706112,-160.771159262273,"6"
2020-08-05 02:33:00,75,63.8989133302801,-160.770919455684,"6"
2020-08-05 02:38:00,75,63.8988479544481,-160.770679649094,"6"
2020-08-05 02:43:00,75,63.8987825786161,-160.770439842504,"6"
2020-08-05 02:48:00,75,63.8987172027842,-160.770200035914,"6"
2020-08-05 02:53:00,75,63.8986518269522,-160.769960229325,"6"
2020-08-05 02:58:00,75,63.8985864511203,-160.769720422735,"6"
2020-08-05 03:03:00,75,63.8985210752883,-160.769480616145,"6"
2020-08-05 03:08:00,75,63.8984556994563,-160.769240809555,"6"
2020-08-05 03:13:00,75,63.8983903236244,-160.769001002965,"6"
2020-08-05 03:18:00,75,63.8983249477924,-160.768761196376,"6"
2020-08-05 03:23:00,75,63.8982595719605,-160.768521389786,"6"
2020-08-05 03:28:00,75,63.8981941961285,-160.768281583196,"6"
2020-08-05 03:33:00,75,63.8981288202965,-160.768041776606,"6"
2020-08-05 03:38:00,75,63.8980634444646,-160.767801970016,"6"
2020-08-05 03:43:00,75,63.8979980686326,-160.767562163427,"6"
2020-08-05 03:48:00,75,63.8979326928007,-160.767322356837,"6"
2020-08-05 03:53:00,75,63.8978673169687,-160.767082550247,"6"
2020-08-05 03:58:00,75,63.8978019411367,-160.766842743657,"6"
2020-08-05 04:03:00,75,63.8977365653048,-160.766602937068,"6"
2020-08-05 04:08:00,75,63.8976711894728,-160.766363130478,"6"
2020-08-05 04:13:00,75,63.8976058136409,-160.766123323888,"6"
2020-08-05 04:18:00,75,63.8975404378089,-160.765883517298,"6"
2020-08-05 04:23:00,75,63.8974750619769,-160.765643710708,"6"
2020-08-05 04:28:00,75,63.897409686145,-160.765403904119,"6"
2020-08-05 04:33:00,75,63.897344310313,-160.765164097529,"6"
2020-08-05 04:38:00,75,63.8972789344811,-160.764924290939,"6"
2020-08-05 04:43:00,75,63.8972135586491,-160.764684484349,"6"
2020-08-05 04:48:00,75,63.8971481828171,-160.764444677759,"6"
2020-08-05 04:53:00,75,63.8970828069852,-160.76420487117,"6"
2020-08-05 04:58:00,75,63.8970174311532,-160.76396506458,"6"
2020-08-05 05:03:00,75,63.8969520553213,-160.76372525799,"6"
2020-08-05 05:08:00,75,63.8968866794893,-160.7634854514,"6"
2020-08-05 05:13:00,75,63.8968213036573,-160.763245644811,"6"
2020-08-05 05:18:00,75,63.8967559278254,-160.763005838221,"6"
2020-08-05 05:23:00,75,63.8966905519934,-160.762766031631,"6"
2020-08-05 05:28:00,75,63.8966251761615,-160.762526225041,"6"
2020-08-05 05:33:00,75,63.8965598003295,-160.762286418451,"6"
2020-08-05 05:38:00,75,63.8964944244975,-160.762046611862,"6"
2020-08-05 05:43:00,75,63.8964290486656,-160.761806805272,"6"
2020-08-05 05:48:00,75,63.8963636728336,-160.761566998682,"6"
2020-08-05 05:53:00,75,63.8962982970016,-160.761327192092,"6"
2020-08-05 05:58:00,75,63.8962329211697,-160.761087385502,"6"
2020-08-05 06:03:00,75,63.8961675453377,-160.760847578913,"6"
2020-08-05 06:08:00,75,63.8961021695058,-160.760607772323,"6"
2020-08-05 06:13:00,75,63.8960367936738,-160.760367965733,"6"
2020-08-05 06:18:00,75,63.8959714178418,-160.760128159143,"6"
2020-08-05 06:23:00,75,63.8959060420099,-160.759888352554,"6"
2020-08-05 06:28:00,75,63.8958406661779,-160.759648545964,"6"
2020-08-05 06:33:00,75,63.895775290346,-160.759408739374,"6"
2020-08-05 06:38:00,75,63.895709914514,-160.759168932784,"6"
2020-08-05 06:43:00,75,63.895644538682,-160.758929126194,"6"
2020-08-05 06:48:00,75,63.8955791628501,-160.758689319605,"6"
2020-08-05 06:53:00,75,63.8955137870181,-160.758449513015,"6"
2020-08-05 06:58:00,75,63.8954484111862,-160.758209706425,"6"
2020-08-05 07:03:00,75,63.8953830353542,-160.757969899835,"6"
2020-08-05 07:08:00,75,63.8953176595222,-160.757730093245,"6"
2020-08-05 07:13:00,75,63.8952522836903,-160.757490286656,"6"
2020-08-05 07:18:00,75,63.8951869078583,-160.757250480066,"6"
2020-08-05 07:23:00,75,63.8951215320264,-160.757010673476,"6"
2020-08-05 07:28:00,75,63.8950561561944,-160.756770866886,"6"
2020-08-05 07:33:00,75,63.8949907803624,-160.756531060297,"6"
2020-08-05 07:38:00,75,63.8949254045305,-160.756291253707,"6"
2020-08-05 07:43:00,75,63.8948600286985,-160.756051447117,"6"
2020-08-05 07:48:00,75,63.8947946528666,-160.755811640527,"6"
2020-08-05 07:53:00,75,63.8947292770346,-160.755571833937,"6"
2020-08-05 07:58:00,75,63.8946639012026,-160.755332027348,"6"
2020-08-05 08:03:00,75,63.8945985253707,-160.755092220758,"6"
2020-08-05 08:08:00,75,63.8945331495387,-160.754852414168,"6"
2020-08-05 08:13:00,75,63.8944677737068,-160.754612607578,"6"
2020-08-05 08:18:00,75,63.8944023978748,-160.754372800988,"6"
2020-08-05 08:23:00,75,63.8943370220428,-160.754132994399,"6"
2020-08-05 08:28:00,75,63.8942716462109,-160.753893187809,"6"
2020-08-05 08:33:00,75,63.8942062703789,-160.753653381219,"6"
2020-08-05 08:38:00,75,63.894140894547,-160.753413574629,"6"
2020-08-05 08:43:00,75,63.894075518715,-160.75317376804,"6"
2020-08-05 08:48:00,75,63.894010142883,-160.75293396145,"6"
2020-08-05 08:53:00,75,63.8939447670511,-160.75269415486,"6"
2020-08-05 08:58:00,75,63.8938793912191,-160.75245434827,"6"
2020-08-05 09:03:00,75,63.8938140153872,-160.75221454168,"6"
2020-08-05 09:08:00,75,63.8937486395552,-160.751974735091,"6"
2020-08-05 09:13:00,75,63.8936832637232,-160.751734928501,"6"
2020-08-05 09:18:00,75,63.8936178878913,-160.751495121911,"6"
2020-08-05 09:23:00,75,63.8935525120593,-160.751255315321,"6"
2020-08-05 09:28:00,75,63.8934871362273,-160.751015508731,"6"
2020-08-05 09:33:00,75,63.8934217603954,-160.750775702142,"6"
2020-08-05 09:38:00,75,63.8933563845634,-160.750535895552,"6"
2020-08-05 09:43:00,75,63.8932910087315,-160.750296088962,"6"
2020-08-05 09:48:00,75,63.8932256328995,-160.750056282372,"6"
2020-08-05 09:53:00,75,63.8931602570675,-160.749816475783,"6"
2020-08-05 09:58:00,75,63.8930948812356,-160.749576669193,"6"
2020-08-05 10:03:00,75,63.8930295054036,-160.749336862603,"6"
2020-08-05 10:08:00,75,63.8929641295717,-160.749097056013,"6"
2020-08-05 10:13:00,75,63.8928987537397,-160.748857249423,"6"
2020-08-05 10:18:00,75,63.8928333779077,-160.748617442834,"6"
2020-08-05 10:23:00,75,63.8927680020758,-160.748377636244,"6"
2020-08-05 10:28:00,75,63.8927026262438,-160.748137829654,"6"
2020-08-05 10:33:00,75,63.8926372504119,-160.747898023064,"6"
2020-08-05 10:38:00,75,63.8925718745799,-160.747658216474,"6"
2020-08-05 10:43:00,75,63.8925064987479,-160.747418409885,"6"
2020-08-05 10:48:00,75,63.892441122916,-160.747178603295,"6"
2020-08-05 10:53:00,75,63.892375747084,-160.746938796705,"6"
2020-08-05 10:58:00,75,63.8923103712521,-160.746698990115,"6"
2020-08-05 11:03:00,75,63.8922449954201,-160.746459183526,"6"
2020-08-05 11:08:00,75,63.8921796195881,-160.746219376936,"6"
2020-08-05 11:13:00,75,63.8921142437562,-160.745979570346,"6"
2020-08-05 11:18:00,75,63.8920488679242,-160.745739763756,"6"
2020-08-05 11:23:00,75,63.8919834920923,-160.745499957166,"6"
2020-08-05 11:28:00,75,63.8919181162603,-160.745260150577,"6"
2020-08-05 11:33:00,75,63.8918527404283,-160.745020343987,"6"
2020-08-05 11:38:00,75,63.8917873645964,-160.744780537397,"6"
2020-08-05 11:43:00,75,63.8917219887644,-160.744540730807,"6"
2020-08-05 11:48:00,75,63.8916566129325,-160.744300924217,"6"
2020-08-05 11:53:00,75,63.8915912371005,-160.744061117628,"6"
2020-08-05 11:58:00,75,63.8915258612685,-160.743821311038,"6"
2020-08-05 12:03:00,75,63.8914604854366,-160.743581504448,"6"
2020-08-05 12:08:00,75,63.8913951096046,-160.743341697858,"6"
2020-08-05 12:13:00,75,63.8913297337727,-160.743101891269,"6"
2020-08-05 12:18:00,75,63.8912643579407,-160.742862084679,"6"
2020-08-05 12:23:00,75,63.8911989821087,-160.742622278089,"6"
2020-08-05 12:28:00,75,63.8911336062768,-160.742382471499,"6"
2020-08-05 12:33:00,75,63.8910682304448,-160.742142664909,"6"
2020-08-05 12:38:00,75,63.8910028546129,-160.74190285832,"6"
2020-08-05 12:43:00,75,63.8909374787809,-160.74166305173,"6"
2020-08-05 12:48:00,75,63.8908721029489,-160.74142324514,"6"
2020-08-05 12:53:00,75,63.890806727117,-160.74118343855,"6"
2020-08-05 12:58:00,75,63.890741351285,-160.74094363196,"6"
2020-08-05 13:03:00,75,63.890675975453,-160.740703825371,"6"
2020-08-05 13:08:00,75,63.8906105996211,-160.740464018781,"6"
2020-08-05 13:13:00,75,63.8905452237891,-160.740224212191,"6"
2020-08-05 13:18:00,75,63.8904798479572,-160.739984405601,"6"
2020-08-05 13:23:00,75,63.8904144721252,-160.739744599012,"6"
2020-08-05 13:28:00,75,63.8903490962932,-160.739504792422,"6"
2020-08-05 13:33:00,75,63.8902837204613,-160.739264985832,"6"
2020-08-05 13:38:00,75,63.8902183446293,-160.739025179242,"6"
2020-08-05 13:43:00,75,63.8901529687974,-160.738785372652,"6"
2020-08-05 13:48:00,75,63.8900875929654,-160.738545566063,"6"
2020-08-05 13:53:00,75,63.8900222171334,-160.738305759473,"6"
2020-08-05 13:58:00,75,63.8899568413015,-160.738065952883,"6"
2020-08-05 14:03:00,75,63.8898914654695,-160.737826146293,"6"
2020-08-05 14:08:00,75,63.8898260896376,-160.737586339703,"6"
2020-08-05 14:13:00,75,63.8897607138056,-160.737346533114,"6"
2020-08-05 14:18:00,75,63.8896953379736,-160.737106726524,"6"
2020-08-05 14:23:00,75,63.8896299621417,-160.736866919934,"6"
2020-08-05 14:28:00,75,63.8895645863097,-160.736627113344,"6"
2020-08-05 14:33:00,75,63.8894992104778,-160.736387306755,"6"
2020-08-05 14:38:00,75,63.8894338346458,-160.736147500165,"6"
2020-08-05 14:43:00,75,63.8893684588138,-160.735907693575,"6"
2020-08-05 14:48:00,75,63.8893030829819,-160.735667886985,"6"
2020-08-05 14:53:00,75,63.8892377071499,-160.735428080395,"6"
2020-08-05 14:58:00,75,63.889172331318,-160.735188273806,"6"
2020-08-05 15:03:00,75,63.889106955486,-160.734948467216,"6"
2020-08-05 15:08:00,75,63.889041579654,-160.734708660626,"6"
2020-08-05 15:13:00,75,63.8889762038221,-160.734468854036,"6"
2020-08-05 15:18:00,75,63.8889108279901,-160.734229047446,"6"
2020-08-05 15:23:00,75,63.8888454521582,-160.733989240857,"6"
2020-08-05 15:28:00,75,63.8887800763262,-160.733749434267,"6"
2020-08-05 15:33:00,75,63.8887147004942,-160.733509627677,"6"
2020-08-05 15:38:00,75,63.8886493246623,-160.733269821087,"6"
2020-08-05 15:43:00,75,63.8885839488303,-160.733030014498,"6"
2020-08-05 15:48:00,75,63.8885185729984,-160.732790207908,"6"
2020-08-05 15:53:00,75,63.8884531971664,-160.732550401318,"6"
2020-08-05 15:58:00,75,63.8883878213344,-160.732310594728,"6"
2020-08-05 16:03:00,75,63.8883224455025,-160.732070788138,"6"
2020-08-05 16:08:00,75,63.8882570696705,-160.731830981549,"6"
2020-08-05 16:13:00,75,63.8881916938386,-160.731591174959,"6"
2020-08-05 16:18:00,75,63.8881263180066,-160.731351368369,"6"
2020-08-05 16:23:00,75,63.8880609421746,-160.731111561779,"6"
2020-08-05 16:28:00,75,63.8879955663427,-160.730871755189,"6"
2020-08-05 16:33:00,75,63.8879301905107,-160.7306319486,"6"
2020-08-05 16:38:00,75,63.8878648146787,-160.73039214201,"6"
2020-08-05 16:43:00,75,63.8877994388468,-160.73015233542,"6"
2020-08-05 16:48:00,75,63.8877340630148,-160.72991252883,"6"
2020-08-05 16:53:00,75,63.8876686871829,-160.729672722241,"6"
2020-08-05 16:58:00,75,63.8876033113509,-160.729432915651,"6"
2020-08-05 17:03:00,75,63.8875379355189,-160.729193109061,"6"
2020-08-05 17:08:00,75,63.887472559687,-160.728953302471,"6"
2020-08-05 17:13:00,75,63.887407183855,-160.728713495881,"6"
2020-08-05 17:18:00,75,63.8873418080231,-160.728473689292,"6"
2020-08-05 17:23:00,75,63.8872764321911,-160.728233882702,"6"
2020-08-05 17:28:00,75,63.8872110563591,-160.727994076112,"6"
2020-08-05 17:33:00,75,63.8871456805272,-160.727754269522,"6"
2020-08-05 17:38:00,75,63.8870803046952,-160.727514462932,"6"
2020-08-05 17:43:00,75,63.8870149288633,-160.727274656343,"6"
2020-08-05 17:48:00,75,63.8869495530313,-160.727034849753,"6"
2020-08-05 17:53:00,75,63.8868841771993,-160.726795043163,"6"
2020-08-05 17:58:00,75,63.8868188013674,-160.726555236573,"6"
2020-08-05 18:03:00,75,63.8867534255354,-160.726315429984,"6"
2020-08-05 18:08:00,75,63.8866880497035,-160.726075623394,"6"
2020-08-05 18:13:00,75,63.8866226738715,-160.725835816804,"6"
2020-08-05 18:18:00,75,63.8865572980395,-160.725596010214,"6"
2020-08-05 18:23:00,75,63.8864919222076,-160.725356203624,"6"
2020-08-05 18:28:00,75,63.8864265463756,-160.725116397035,"6"
2020-08-05 18:33:00,75,63.8863611705437,-160.724876590445,"6"
2020-08-05 18:38:00,75,63.8862957947117,-160.724636783855,"6"
2020-08-05 18:43:00,75,63.8862304188797,-160.724396977265,"6"
