tag.ID,date.time,lat,long,sex,species,stock
8315,7/6/2021 2:43,64.131144,-160.970255,M,chum,5
8315,7/8/2021 21:56,64.368624,-161.112718,M,chum,5
8335,7/9/2021 12:13,63.954841,-160.852252,M,chum,6
8335,7/9/2021 12:21,63.953841,-160.857668,M,chum,6
8335,7/10/2021 22:20,63.557764,-161.056892,M,chum,6
8355,7/9/2021 13:04,63.954841,-160.852252,F,chum,6
8355,7/9/2021 13:05,63.953841,-160.857668,F,chum,6
8355,7/11/2021 3:29,63.557764,-161.056892,F,chum,6
8375,7/9/2021 13:17,63.954841,-160.852252,F,chum,6
8375,7/9/2021 13:18,63.953841,-160.857668,F,chum,6
8375,7/10/2021 8:49,64.131144,-160.970255,F,chum,6
8375,7/10/2021 20:11,64.131144,-160.970255,F,chum,6
8375,7/11/2021 7:07,63.953841,-160.857668,F,chum,6
8375,7/13/2021 21:36,63.557764,-161.056892,F,chum,6
8395,7/9/2021 14:08,63.954841,-160.852252,M,chum,6
8395,7/9/2021 14:14,63.953841,-160.857668,M,chum,6
8395,7/10/2021 4:04,63.557764,-161.056892,M,chum,6
8415,7/9/2021 14:21,63.954841,-160.852252,M,chum,NA
8415,7/9/2021 14:28,63.953841,-160.857668,M,chum,NA
8415,7/20/2021 15:23,63.95299,-160.888171,M,chum,NA
8415,7/21/2021 15:30,63.95299,-160.888171,M,chum,NA
8415,8/4/2021 20:15,63.95299,-160.888171,M,chum,NA
8435,7/9/2021 14:44,63.954841,-160.852252,M,chum,6
8435,7/9/2021 14:52,63.953841,-160.857668,M,chum,6
8435,7/11/2021 20:47,63.557764,-161.056892,M,chum,6
8455,7/9/2021 14:48,63.954841,-160.852252,M,chum,NA
8455,7/9/2021 14:51,63.953841,-160.857668,M,chum,NA
8455,7/10/2021 15:28,63.953841,-160.857668,M,chum,NA
8475,7/9/2021 14:51,63.954841,-160.852252,M,chum,5
8475,7/10/2021 19:10,63.953841,-160.857668,M,chum,5
8475,7/11/2021 15:39,64.131144,-160.970255,M,chum,5
8475,7/19/2021 21:21,64.368624,-161.112718,M,chum,5
8495,7/9/2021 15:13,63.954841,-160.852252,M,chum,6
8495,7/9/2021 15:28,63.953841,-160.857668,M,chum,6
8495,7/14/2021 21:31,63.557764,-161.056892,M,chum,6
8515,7/11/2021 13:15,63.98027,-160.88092,M,chum,6
8515,7/13/2021 23:06,63.557764,-161.056892,M,chum,6
8535,7/11/2021 13:34,63.98027,-160.88092,F,chum,5
8535,7/12/2021 1:49,64.131052,-160.976405,F,chum,5
8535,7/14/2021 23:46,64.368624,-161.112718,F,chum,5
8555,7/11/2021 13:37,63.98027,-160.88092,F,chum,6
8555,7/11/2021 15:12,63.953644,-160.863799,F,chum,6
8555,7/12/2021 5:26,63.557764,-161.056892,F,chum,6
8575,7/11/2021 13:45,63.98027,-160.88092,M,chum,NA
8575,7/11/2021 15:04,63.95299,-160.888171,M,chum,NA
8575,7/12/2021 6:50,64.131144,-160.970255,M,chum,NA
8575,7/13/2021 6:39,64.131144,-160.970255,M,chum,NA
8575,7/13/2021 18:08,63.953841,-160.857668,M,chum,NA
8595,7/11/2021 15:18,63.98027,-160.88092,M,chum,6
8595,7/13/2021 16:45,63.557764,-161.056892,M,chum,6
8615,7/12/2021 11:08,63.97942,-160.88092,F,chum,4
8615,7/13/2021 17:35,64.373826,-161.537393,F,chum,4
8615,7/14/2021 1:51,64.538388,-161.37827,F,chum,4
8655,7/12/2021 11:24,63.97942,-160.88092,M,chum,5
8655,7/14/2021 0:16,64.368624,-161.112718,M,chum,5
8675,7/12/2021 14:48,64.02806,-160.92,M,chum,NA
8675,7/14/2021 13:09,63.557764,-161.056892,M,chum,NA
8675,8/7/2021 19:29,63.557764,-161.056892,M,chum,NA
8675,8/8/2021 16:24,63.95299,-160.888171,M,chum,NA
8695,7/12/2021 14:49,64.02806,-160.92,F,chum,5
8695,7/13/2021 9:54,64.131144,-160.970255,F,chum,5
8695,7/16/2021 0:44,64.368624,-161.112718,F,chum,5
8715,7/12/2021 15:00,64.02806,-160.92,F,chum,6
8715,7/12/2021 21:52,63.953841,-160.857668,F,chum,6
8715,7/13/2021 8:34,63.557764,-161.056892,F,chum,6
8735,7/12/2021 15:10,64.02806,-160.92,F,chum,NA
8735,7/13/2021 19:57,63.953841,-160.857668,F,chum,NA
8735,8/1/2021 15:28,64.131239,-160.964123,F,chum,NA
8755,7/12/2021 15:10,64.02806,-160.92,F,chum,6
8755,7/12/2021 19:28,63.953841,-160.857668,F,chum,6
8755,7/14/2021 1:01,63.557764,-161.056892,F,chum,6
8775,7/12/2021 15:41,64.02806,-160.92,M,chum,5
8775,7/12/2021 20:46,64.131144,-160.970255,M,chum,5
8775,7/19/2021 3:59,64.320926,-161.107788,M,chum,5
8795,7/12/2021 15:49,64.02806,-160.92,F,chum,6
8795,7/12/2021 20:27,63.953841,-160.857668,F,chum,6
8795,7/14/2021 20:55,63.557764,-161.056892,F,chum,6
8835,7/13/2021 11:10,64.12953,-160.95123,F,chum,NA
8835,7/13/2021 16:10,64.131144,-160.970255,F,chum,NA
8835,7/14/2021 4:26,63.953841,-160.857668,F,chum,NA
8855,7/13/2021 11:20,64.12953,-160.95123,F,chum,4
8855,7/13/2021 11:35,64.131239,-160.964123,F,chum,4
8855,7/14/2021 7:10,64.373826,-161.537393,F,chum,4
8855,7/14/2021 11:54,64.535826,-161.37641,F,chum,4
8875,7/13/2021 11:21,64.12953,-160.95123,M,chum,6
8875,7/13/2021 11:49,64.131144,-160.970255,M,chum,6
8875,7/14/2021 1:26,63.953337,-160.876021,M,chum,6
8875,7/14/2021 17:00,63.557764,-161.056892,M,chum,6
8895,7/13/2021 11:24,64.12953,-160.95123,F,chum,5
8895,7/13/2021 11:59,64.131144,-160.970255,F,chum,5
8895,7/27/2021 14:48,64.368624,-161.112718,F,chum,5
8915,7/13/2021 11:49,64.12953,-160.95123,M,chum,4
8915,7/13/2021 14:32,64.131144,-160.970255,M,chum,4
8915,7/14/2021 21:30,64.54339,-161.382232,M,chum,4
8935,7/13/2021 11:48,64.12953,-160.95123,M,chum,NA
8935,7/13/2021 12:11,64.131144,-160.970255,M,chum,NA
8955,7/13/2021 12:01,64.12953,-160.95123,M,chum,6
8955,7/13/2021 12:40,64.131052,-160.976405,M,chum,6
8955,7/14/2021 4:26,63.953841,-160.857668,M,chum,6
8955,7/14/2021 17:13,63.953841,-160.857668,M,chum,6
8955,7/15/2021 2:00,63.557764,-161.056892,M,chum,6
8975,7/13/2021 12:13,64.12953,-160.95123,F,chum,6
8975,7/13/2021 12:29,64.131239,-160.964123,F,chum,6
8975,7/14/2021 10:31,64.131144,-160.970255,F,chum,6
8975,7/14/2021 19:12,63.953644,-160.863799,F,chum,6
8975,7/15/2021 21:05,63.557764,-161.056892,F,chum,6
8995,7/13/2021 12:40,64.12953,-160.95123,M,chum,6
8995,7/13/2021 20:47,64.131239,-160.964123,M,chum,6
8995,7/14/2021 1:48,63.953841,-160.857668,M,chum,6
8995,7/14/2021 12:42,63.557764,-161.056892,M,chum,6
9015,7/13/2021 13:24,64.07758,-160.94707,M,chum,6
9015,7/13/2021 21:58,63.953841,-160.857668,M,chum,6
9015,7/14/2021 7:24,63.557764,-161.056892,M,chum,6
9035,7/13/2021 13:59,64.07758,-160.94707,F,chum,6
9035,7/13/2021 23:42,63.953841,-160.857668,F,chum,6
9035,7/14/2021 18:17,63.557764,-161.056892,F,chum,6
9055,7/13/2021 14:00,64.07758,-160.94707,F,chum,6
9055,7/20/2021 8:49,63.557764,-161.056892,F,chum,6
9075,7/13/2021 14:03,64.07758,-160.94707,M,chum,6
9075,7/15/2021 10:36,63.953841,-160.857668,M,chum,6
9075,7/15/2021 21:05,63.557764,-161.056892,M,chum,6
9095,7/13/2021 14:07,64.07758,-160.94707,M,chum,6
9095,7/13/2021 19:39,63.953841,-160.857668,M,chum,6
9095,7/14/2021 20:13,63.557764,-161.056892,M,chum,6
9115,7/13/2021 14:18,64.07758,-160.94707,M,chum,5
9115,7/15/2021 16:30,64.368624,-161.112718,M,chum,5
9135,7/13/2021 14:40,64.07758,-160.94707,F,chum,6
9135,7/13/2021 23:25,63.953841,-160.857668,F,chum,6
9135,7/14/2021 10:41,63.557764,-161.056892,F,chum,6
9155,7/13/2021 15:41,64.01786,-160.912,M,chum,6
9155,7/13/2021 23:38,63.953841,-160.857668,M,chum,6
9155,7/20/2021 9:22,63.557764,-161.056892,M,chum,6
9175,7/13/2021 15:55,64.01786,-160.912,F,chum,NA
9175,7/13/2021 22:04,63.953841,-160.857668,F,chum,NA
9175,7/14/2021 7:14,63.557764,-161.056892,F,chum,NA
9175,8/11/2021 7:26,63.557764,-161.056892,F,chum,NA
9175,8/11/2021 19:48,63.953841,-160.857668,F,chum,NA
9175,8/12/2021 7:25,64.131239,-160.964123,F,chum,NA
9175,8/12/2021 19:20,64.131144,-160.970255,F,chum,NA
9195,7/13/2021 16:19,64.01786,-160.912,F,chum,6
9195,7/14/2021 16:07,64.131052,-160.976405,F,chum,6
9195,7/15/2021 11:59,64.131144,-160.970255,F,chum,6
9195,7/17/2021 18:19,63.557764,-161.056892,F,chum,6
9215,7/13/2021 16:22,64.01786,-160.912,M,chum,5
9215,7/13/2021 20:42,63.95299,-160.888171,M,chum,5
9215,7/14/2021 13:56,63.953475,-160.869926,M,chum,5
9215,7/14/2021 18:53,64.131144,-160.970255,M,chum,5
9215,7/19/2021 21:58,64.368624,-161.112718,M,chum,5
9235,7/13/2021 16:22,64.01786,-160.912,M,chum,6
9235,7/13/2021 20:36,63.953841,-160.857668,M,chum,6
9235,7/14/2021 21:28,63.557764,-161.056892,M,chum,6
9255,7/16/2021 21:04,63.95469,-160.85269,M,chum,6
9255,7/21/2021 11:09,63.557764,-161.056892,M,chum,6
9275,7/18/2021 12:40,63.95469,-160.85325,F,chum,6
9275,7/19/2021 13:07,63.95299,-160.888171,F,chum,6
9275,7/19/2021 19:33,64.131144,-160.970255,F,chum,6
9275,7/20/2021 19:13,64.131239,-160.964123,F,chum,6
9275,7/21/2021 2:47,63.953644,-160.863799,F,chum,6
9275,7/21/2021 23:11,63.557764,-161.056892,F,chum,6
9295,7/18/2021 13:12,63.95469,-160.85325,F,chum,6
9295,7/18/2021 13:20,63.953841,-160.857668,F,chum,6
9295,7/20/2021 9:56,63.557764,-161.056892,F,chum,6
9315,7/18/2021 13:14,63.95469,-160.85325,F,chum,6
9315,7/18/2021 13:19,63.953841,-160.857668,F,chum,6
9315,7/25/2021 14:29,63.557764,-161.056892,F,chum,6
9335,7/18/2021 13:35,63.95469,-160.85325,M,chum,6
9335,7/18/2021 16:52,63.953644,-160.863799,M,chum,6
9335,7/19/2021 16:09,63.953841,-160.857668,M,chum,6
9335,7/27/2021 23:58,63.557764,-161.056892,M,chum,6
9355,7/18/2021 13:35,63.95469,-160.85325,M,chum,NA
9355,7/18/2021 21:33,63.953841,-160.857668,M,chum,NA
9355,7/22/2021 1:19,63.953841,-160.857668,M,chum,NA
9375,7/18/2021 13:41,63.95469,-160.85325,M,chum,NA
9375,7/19/2021 20:47,63.953841,-160.857668,M,chum,NA
9375,7/20/2021 10:49,63.953841,-160.857668,M,chum,NA
9395,7/18/2021 13:39,63.95469,-160.85325,F,chum,6
9395,7/18/2021 16:46,63.953841,-160.857668,F,chum,6
9395,7/20/2021 21:37,63.557764,-161.056892,F,chum,6
9415,7/18/2021 13:53,63.95469,-160.85325,F,chum,6
9415,7/18/2021 15:20,63.953644,-160.863799,F,chum,6
9415,7/19/2021 19:22,63.953841,-160.857668,F,chum,6
9415,7/27/2021 13:32,63.557764,-161.056892,F,chum,6
9435,7/18/2021 14:03,63.95469,-160.85325,M,chum,6
9435,7/18/2021 14:16,63.953841,-160.857668,M,chum,6
9435,7/20/2021 8:26,63.953841,-160.857668,M,chum,6
9435,7/27/2021 19:54,63.557764,-161.056892,M,chum,6
9455,7/18/2021 14:19,63.98016,-160.88197,F,chum,6
9455,7/18/2021 20:41,63.953337,-160.876021,F,chum,6
9455,7/20/2021 6:59,63.557764,-161.056892,F,chum,6
9475,7/18/2021 14:22,63.953841,-160.857668,F,chum,6
9475,7/18/2021 14:22,63.95469,-160.85325,F,chum,6
9475,7/19/2021 13:51,63.557764,-161.056892,F,chum,6
9495,7/18/2021 15:48,63.95469,-160.85325,M,chum,5
9495,7/18/2021 17:00,63.953841,-160.857668,M,chum,5
9495,7/19/2021 1:16,64.131144,-160.970255,M,chum,5
9495,7/20/2021 11:56,64.368624,-161.112718,M,chum,5
9535,7/19/2021 11:25,64.1287,-160.9518,F,chum,NA
9535,7/19/2021 13:40,64.130854,-160.98861,F,chum,NA
9535,8/2/2021 0:29,64.131052,-160.976405,F,chum,NA
9555,7/19/2021 11:28,64.1287,-160.9518,M,chum,NA
9555,7/19/2021 13:34,64.131052,-160.976405,M,chum,NA
9555,7/21/2021 1:50,64.131144,-160.970255,M,chum,NA
9575,7/19/2021 11:36,64.1287,-160.9518,F,chum,5
9575,7/19/2021 12:11,64.131144,-160.970255,F,chum,5
9575,7/21/2021 23:58,64.368624,-161.112718,F,chum,5
9595,7/19/2021 12:22,64.08888,-160.95473,M,chum,NA
9595,7/20/2021 16:44,63.953644,-160.863799,M,chum,NA
9595,7/21/2021 6:15,63.953841,-160.857668,M,chum,NA
9595,7/21/2021 16:38,63.953841,-160.857668,M,chum,NA
9615,7/19/2021 14:55,64.03072,-160.92126,F,chum,6
9615,7/19/2021 23:07,63.953475,-160.869926,F,chum,6
9615,7/20/2021 11:41,63.953841,-160.857668,F,chum,6
9615,7/20/2021 22:42,63.557764,-161.056892,F,chum,6
9655,7/21/2021 15:43,63.95349,-160.85233,F,chum,NA
9655,7/21/2021 17:03,63.953475,-160.869926,F,chum,NA
9675,7/22/2021 10:29,63.82738,-160.76776,F,chum,6
9675,7/22/2021 18:10,63.557764,-161.056892,F,chum,6
9695,7/22/2021 10:50,63.82738,-160.76776,F,chum,6
9695,7/24/2021 7:46,63.557764,-161.056892,F,chum,6
9715,7/22/2021 11:53,63.82738,-160.76776,M,chum,6
9715,7/23/2021 0:16,63.557764,-161.056892,M,chum,6
9735,7/22/2021 12:33,63.78818,-160.76525,M,chum,6
9735,7/23/2021 14:55,63.557764,-161.056892,M,chum,6
9755,7/22/2021 12:56,63.78818,-160.76525,M,chum,4
9755,7/22/2021 22:11,63.953475,-160.869926,M,chum,4
9755,7/23/2021 4:56,64.131052,-160.976405,M,chum,4
9755,7/24/2021 0:10,64.373826,-161.537393,M,chum,4
9755,7/24/2021 22:12,64.927713,-160.982101,M,chum,4
9775,8/1/2021 11:50,63.95465,-162.85385,F,chum,NA
9775,8/2/2021 21:44,63.953841,-160.857668,F,chum,NA
9775,8/5/2021 10:48,63.953841,-160.857668,F,chum,NA
9935,8/9/2021 16:34,63.954632,-160.854024,F,chum,6
9935,8/10/2021 6:26,63.953644,-160.863799,F,chum,6
9935,8/10/2021 16:43,63.557764,-161.056892,F,chum,6
9975,8/10/2021 14:30,63.91186,-160.81835,F,chum,6
9975,8/10/2021 23:49,63.557764,-161.056892,F,chum,6
9995,8/17/2021 11:26,63.94366,-160.84398,F,chum,6
9995,8/25/2021 13:25,63.557764,-161.056892,F,chum,6
10015,7/19/2021 12:40,64.08888,-160.95473,M,chum,5
10015,7/27/2021 20:01,64.368624,-161.112718,M,chum,5
10035,7/19/2021 13:24,64.08888,-160.95473,M,chum,NA
10035,7/21/2021 12:25,63.953644,-160.863799,M,chum,NA
10035,7/23/2021 6:03,63.953337,-160.876021,M,chum,NA
10035,7/24/2021 22:13,63.953475,-160.869926,M,chum,NA
10035,7/25/2021 17:14,63.953475,-160.869926,M,chum,NA
10035,7/31/2021 18:37,63.953841,-160.857668,M,chum,NA
10035,8/3/2021 9:34,63.953644,-160.863799,M,chum,NA
10035,8/4/2021 6:10,63.953841,-160.857668,M,chum,NA
10035,8/5/2021 10:05,63.953644,-160.863799,M,chum,NA
10055,7/19/2021 13:26,64.08888,-160.95473,F,chum,NA
10055,7/20/2021 9:51,63.953841,-160.857668,F,chum,NA
10075,7/19/2021 13:37,64.08888,-160.95473,F,chum,6
10075,7/25/2021 20:41,63.557764,-161.056892,F,chum,6
10095,8/17/2021 12:17,63.94366,-160.84398,F,chum,6
10095,8/18/2021 18:19,63.557764,-161.056892,F,chum,6
10115,8/23/2021 12:30,64.03472,-160.92481,F,chum,NA
10115,8/23/2021 21:25,63.953841,-160.857668,F,chum,NA
10135,8/23/2021 12:47,64.03472,-160.92481,F,chum,NA
10135,8/24/2021 15:55,63.692109,-160.888144,F,chum,NA
10135,8/26/2021 14:34,63.953475,-160.869926,F,chum,NA
10155,8/18/2021 11:07,63.824264,-160.767445,F,chum,NA
10155,8/19/2021 8:37,63.557764,-161.056892,F,chum,NA
10155,8/30/2021 15:51,63.953337,-160.876021,F,chum,NA
10155,8/31/2021 7:55,63.95299,-160.888171,F,chum,NA
10175,8/23/2021 12:51,64.03472,-160.92481,F,chum,S
10175,8/23/2021 17:55,63.953337,-160.876021,F,chum,S
10175,8/24/2021 14:31,63.557764,-161.056892,F,chum,S
10175,8/25/2021 9:10,63.557764,-161.056892,F,chum,S
10175,8/26/2021 5:48,63.860209,-160.697523,F,chum,S
10175,8/27/2021 7:22,63.549665,-161.140528,F,chum,S
10195,8/23/2021 12:28,64.03472,-160.92481,F,chum,NA
10195,8/24/2021 11:09,63.693551,-160.8998,F,chum,NA
10195,8/24/2021 19:18,63.549665,-161.140528,F,chum,NA
10195,8/25/2021 6:42,63.548826,-161.134898,F,chum,NA
10195,8/25/2021 12:25,63.694258,-160.905669,F,chum,NA
10195,8/25/2021 15:13,63.548007,-161.129208,F,chum,NA
10195,8/25/2021 21:59,63.693551,-160.8998,F,chum,NA
10215,8/23/2021 12:08,64.03472,-160.92481,F,chum,S
10215,8/24/2021 9:32,63.692109,-160.888144,F,chum,S
10215,8/24/2021 16:22,63.547179,-161.123543,F,chum,S
10215,8/25/2021 0:54,63.548007,-161.129208,F,chum,S
10235,8/22/2021 12:32,63.98006,-160.88265,F,chum,NA
10235,8/22/2021 14:14,63.953475,-160.869926,F,chum,NA
10255,8/22/2021 14:05,63.91245,-160.82021,F,chum,NA
10255,8/23/2021 16:34,63.557764,-161.056892,F,chum,NA
10255,9/4/2021 8:15,63.953337,-160.876021,F,chum,NA
10295,8/24/2021 10:20,63.99048,-160.89789,F,chum,NA
10295,8/25/2021 3:18,64.131144,-160.970255,F,chum,NA
10295,8/25/2021 8:23,63.95299,-160.888171,F,chum,NA
10295,8/26/2021 0:13,63.692109,-160.888144,F,chum,NA
10295,8/26/2021 16:34,63.953475,-160.869926,F,chum,NA
10295,8/27/2021 3:29,64.130854,-160.98861,F,chum,NA
10315,8/24/2021 10:01,63.99048,-160.89789,F,chum,4
10315,8/27/2021 16:41,64.732402,-161.527414,F,chum,4
10315,8/29/2021 1:21,64.535826,-161.37641,F,chum,4
10415,8/24/2021 10:11,63.99048,-160.89789,F,chum,NA
10415,8/26/2021 8:12,63.693551,-160.8998,F,chum,NA
10435,8/24/2021 10:29,63.99048,-160.89789,M,chum,S
10435,8/25/2021 11:30,63.692109,-160.888144,M,chum,S
10435,8/25/2021 16:57,63.547179,-161.123543,M,chum,S
10435,8/26/2021 1:36,63.548007,-161.129208,M,chum,S
10475,8/24/2021 10:48,63.99048,-160.89789,M,chum,NA
10475,8/24/2021 15:08,63.953475,-160.869926,M,chum,NA
10475,8/25/2021 0:03,63.692109,-160.888144,M,chum,NA
10475,8/25/2021 8:54,63.548826,-161.134898,M,chum,NA
10475,8/25/2021 18:43,63.692845,-160.893966,M,chum,NA
10475,8/25/2021 22:02,63.548007,-161.129208,M,chum,NA
10475,8/26/2021 3:24,63.95299,-160.888171,M,chum,NA
10475,8/26/2021 7:40,64.130854,-160.98861,M,chum,NA
10495,8/24/2021 11:03,63.99048,-160.89789,F,chum,NA
10495,8/25/2021 6:07,63.694258,-160.905669,F,chum,NA
10515,8/24/2021 11:41,63.99048,-160.89789,F,chum,S
10515,9/1/2021 17:58,63.549665,-161.140528,F,chum,S
10515,9/2/2021 5:38,63.549665,-161.140528,F,chum,S
12015,6/30/2021 12:26,64.26431,-161.03066,F,chum,S
12015,7/5/2021 20:15,63.548007,-161.129208,F,chum,S
12015,7/6/2021 11:37,63.547179,-161.123543,F,chum,S
12035,6/30/2021 12:45,64.26431,-161.03066,M,chum,5
12035,7/1/2021 6:51,64.373826,-161.537393,M,chum,5
12035,7/1/2021 13:57,64.535826,-161.37641,M,chum,5
12035,7/7/2021 8:49,64.719596,-161.517487,M,chum,5
12035,7/9/2021 18:57,64.535826,-161.37641,M,chum,5
12035,7/10/2021 5:33,64.373826,-161.537393,M,chum,5
12035,7/12/2021 19:56,64.368624,-161.112718,M,chum,5
12055,6/30/2021 13:17,64.26431,-161.03066,F,chum,6
12055,7/2/2021 19:12,63.953841,-160.857668,F,chum,6
12055,7/3/2021 20:12,63.557764,-161.056892,F,chum,6
12095,7/1/2021 12:08,64.30056,-161.10227,M,chum,6
12095,7/2/2021 11:54,64.131144,-160.970255,M,chum,6
12095,7/2/2021 21:02,63.953841,-160.857668,M,chum,6
12095,7/6/2021 22:37,63.557764,-161.056892,M,chum,6
12115,7/1/2021 12:10,64.30056,-161.10227,F,chum,N
12115,7/3/2021 9:44,64.367045,-161.548138,F,chum,N
12135,7/1/2021 12:20,64.30056,-161.10227,M,chum,3
12135,7/13/2021 0:14,64.767315,-161.917887,M,chum,3
12155,7/1/2021 12:20,64.30056,-161.10227,M,chum,5
12155,7/6/2021 14:22,64.368624,-161.112718,M,chum,5
12175,7/1/2021 12:47,64.30056,-161.10227,F,chum,N
12175,7/2/2021 2:04,64.373826,-161.537393,F,chum,N
12175,7/2/2021 9:35,64.538388,-161.37827,F,chum,N
12175,7/6/2021 16:20,64.535826,-161.37641,F,chum,N
12175,7/6/2021 23:31,64.373826,-161.537393,F,chum,N
12195,7/1/2021 12:47,64.30056,-161.10227,M,chum,5
12195,7/11/2021 0:09,64.368624,-161.112718,M,chum,5
12235,7/1/2021 13:04,64.30056,-161.10227,F,chum,5
12235,7/2/2021 20:31,64.130854,-160.98861,F,chum,5
12235,7/3/2021 12:03,63.953644,-160.863799,F,chum,5
12235,7/4/2021 4:59,63.953475,-160.869926,F,chum,5
12235,7/4/2021 10:43,64.131144,-160.970255,F,chum,5
12235,7/7/2021 0:05,64.368624,-161.112718,F,chum,5
12255,7/1/2021 13:04,64.30056,-161.10227,M,chum,S
12255,7/3/2021 1:58,64.373826,-161.537393,M,chum,S
12255,7/6/2021 15:08,63.547179,-161.123543,M,chum,S
12275,7/1/2021 13:10,64.30056,-161.10227,M,chum,4
12275,7/2/2021 11:12,64.373826,-161.537393,M,chum,4
12275,7/2/2021 17:50,64.535826,-161.37641,M,chum,4
12275,7/9/2021 14:52,64.916964,-161.012332,M,chum,4
12295,7/1/2021 13:10,64.30056,-161.10227,M,chum,6
12295,7/3/2021 11:08,64.131239,-160.964123,M,chum,6
12295,7/4/2021 3:38,63.953644,-160.863799,M,chum,6
12295,7/11/2021 15:34,63.557764,-161.056892,M,chum,6
12315,7/1/2021 13:21,64.30056,-161.10227,F,chum,3
12315,7/4/2021 8:54,64.927713,-160.982101,F,chum,3
12315,7/6/2021 3:57,64.927713,-160.982101,F,chum,3
12315,7/8/2021 17:13,64.916964,-161.012332,F,chum,3
12315,7/9/2021 15:52,64.916964,-161.012332,F,chum,3
12315,7/11/2021 15:01,64.728134,-161.524096,F,chum,3
12315,7/13/2021 13:17,64.916964,-161.012332,F,chum,3
12315,7/13/2021 23:12,64.927713,-160.982101,F,chum,3
12315,7/16/2021 22:37,64.767315,-161.917887,F,chum,3
12355,7/1/2021 13:44,64.30056,-161.10227,F,chum,6
12355,7/3/2021 6:00,64.131239,-160.964123,F,chum,6
12355,7/3/2021 20:17,63.953841,-160.857668,F,chum,6
12355,7/9/2021 0:24,63.953841,-160.857668,F,chum,6
12355,7/11/2021 3:53,63.557764,-161.056892,F,chum,6
12375,7/1/2021 13:44,64.30056,-161.10227,F,chum,5
12375,7/12/2021 17:23,64.368624,-161.112718,F,chum,5
12395,7/2/2021 11:41,64.30829,-161.11699,M,chum,6
12395,7/7/2021 6:14,64.131144,-160.970255,M,chum,6
12395,7/7/2021 14:11,63.953841,-160.857668,M,chum,6
12395,7/7/2021 22:59,63.557764,-161.056892,M,chum,6
12415,7/2/2021 14:25,64.32527,-161.14737,M,chum,5
12415,7/10/2021 19:01,64.368624,-161.112718,M,chum,5
12435,7/5/2021 10:57,64.31887,-161.13519,F,chum ,6
12435,7/6/2021 10:30,64.131239,-160.964123,F,chum ,6
12435,7/6/2021 18:00,63.953841,-160.857668,F,chum ,6
12435,7/8/2021 1:03,63.557764,-161.056892,F,chum ,6
12475,7/5/2021 11:25,64.31887,-161.13519,F,chum,6
12475,7/11/2021 15:10,64.131052,-160.976405,F,chum,6
12475,7/11/2021 22:03,63.953841,-160.857668,F,chum,6
12475,7/13/2021 4:49,63.557764,-161.056892,F,chum,6
12495,7/5/2021 12:02,64.31887,-161.13519,M,chum,6
12495,7/6/2021 15:39,64.131239,-160.964123,M,chum,6
12495,7/6/2021 23:16,63.953841,-160.857668,M,chum,6
12495,7/8/2021 15:30,63.557764,-161.056892,M,chum,6
12515,7/5/2021 12:31,64.31887,-161.13519,M,chum,NA
12515,7/5/2021 20:55,64.131144,-160.970255,M,chum,NA
12555,7/5/2021 12:44,64.31887,-161.13519,F,chum,4
12555,7/5/2021 23:41,64.367045,-161.548138,F,chum,4
12555,7/11/2021 14:26,64.837735,-160.765534,F,chum,4
12575,7/5/2021 12:50,64.31887,-161.13519,F,chum,5
12575,7/13/2021 1:49,64.366297,-161.093039,F,chum,5
12595,7/5/2021 13:23,64.31887,-161.13519,F,chum,6
12595,7/7/2021 0:12,63.953841,-160.857668,F,chum,6
12595,7/10/2021 15:49,63.557764,-161.056892,F,chum,6
12615,7/5/2021 14:02,64.31887,-161.13519,F,chum,4
12615,7/6/2021 0:43,64.373826,-161.537393,F,chum,4
12615,7/6/2021 6:51,64.545967,-161.384115,F,chum,4
12615,7/8/2021 9:20,64.927713,-160.982101,F,chum,4
12635,7/5/2021 14:04,64.31887,-161.13519,M,chum,6
12635,7/6/2021 12:14,64.131239,-160.964123,M,chum,6
12635,7/6/2021 19:52,63.953841,-160.857668,M,chum,6
12635,7/9/2021 7:08,63.557764,-161.056892,M,chum,6
12655,7/5/2021 14:10,64.31887,-161.13519,M,chum,N
12655,7/6/2021 12:23,64.373826,-161.537393,M,chum,N
12675,7/5/2021 14:13,64.31887,-161.13519,M,chum,5
12675,7/6/2021 13:41,64.373826,-161.537393,M,chum,5
12675,7/11/2021 3:03,64.320926,-161.107788,M,chum,5
12695,7/5/2021 14:41,64.31887,-161.13519,M,chum,3
12695,7/5/2021 23:24,64.373826,-161.537393,M,chum,3
12695,7/6/2021 5:02,64.545967,-161.384115,M,chum,3
12695,7/6/2021 19:38,64.732402,-161.527414,M,chum,3
12695,7/12/2021 22:54,64.767315,-161.917887,M,chum,3
12715,7/5/2021 14:55,64.31887,-161.13519,F,chum,6
12715,7/6/2021 4:18,64.131239,-160.964123,F,chum,6
12715,7/6/2021 14:12,63.953475,-160.869926,F,chum,6
12715,7/7/2021 2:02,63.557764,-161.056892,F,chum,6
12735,7/5/2021 14:57,64.31887,-161.13519,F,chum,NA
12735,7/6/2021 15:28,64.131052,-160.976405,F,chum,NA
12735,7/6/2021 21:26,63.953337,-160.876021,F,chum,NA
12735,7/8/2021 3:39,63.692109,-160.888144,F,chum,NA
12735,7/8/2021 11:31,63.953841,-160.857668,F,chum,NA
12775,7/5/2021 15:16,64.31887,-161.13519,F,chum,6
