tag.ID,date.time,lat,long,sex
4570,8/14/2021 20:09,63.953841,-160.857668,M
4575,8/10/2020 10:15,64.28699,-161.07575,M
4575,8/12/2020 12:43,64.131239,-160.964123,M
4575,8/12/2020 18:33,63.95299,-160.888171,M
4575,8/13/2020 8:35,63.953142,-160.882113,M
4575,8/13/2020 22:46,63.555623,-161.051248,M
4575,8/16/2020 12:00,63.555623,-161.051248,M
4590,8/10/2021 12:14,64.358,-161.20599,M
4590,8/16/2021 10:36,64.368624,-161.112718,M
4595,8/10/2020 11:13,64.28699,-161.07575,M
4595,8/13/2020 5:23,64.131239,-160.964123,M
4595,8/14/2020 14:26,63.557764,-161.056892,M
4610,8/10/2021 12:50,64.358,-161.20599,M
4610,8/15/2021 15:24,64.368624,-161.112718,M
4615,8/10/2020 12:19,64.132,-160.95424,F
4615,8/10/2020 12:23,64.131287,-160.957982,F
4615,8/12/2020 8:43,63.953142,-160.882113,F
4615,8/13/2020 6:51,63.555623,-161.051248,F
4630,8/10/2021 12:56,64.358,-161.20599,M
4630,8/12/2021 15:54,64.719596,-161.517487,M
4635,8/10/2020 12:30,64.132,-160.95424,M
4635,8/10/2020 12:39,64.131287,-160.957982,M
4635,8/11/2020 8:11,64.130854,-160.98861,M
4635,8/12/2020 15:37,64.366297,-161.093039,M
4650,8/10/2021 12:56,64.358,-161.20599,M
4650,8/15/2021 19:13,64.368624,-161.112718,M
4655,8/10/2020 12:33,64.132,-160.95424,M
4655,8/10/2020 14:06,64.131287,-160.957982,M
4655,8/11/2020 22:01,64.130854,-160.98861,M
4655,8/12/2020 23:14,64.130854,-160.98861,M
4655,8/13/2020 6:30,63.95299,-160.888171,M
4655,8/13/2020 13:58,63.555623,-161.051248,M
4670,8/10/2021 12:56,64.358,-161.20599,F
4670,8/11/2021 10:21,64.367045,-161.548138,F
4670,8/14/2021 2:19,64.131144,-160.970255,F
4675,8/10/2020 12:42,64.132,-160.95424,M
4675,8/10/2020 12:48,64.131287,-160.957982,M
4675,8/13/2020 20:01,64.131287,-160.957982,M
4675,8/17/2020 22:01,64.042944,-160.888673,M
4690,8/10/2021 13:11,64.358,-161.20599,F
4690,8/12/2021 0:20,64.373826,-161.537393,F
4690,8/12/2021 9:45,64.373826,-161.537393,F
4690,8/14/2021 4:23,64.535826,-161.37641,F
4695,8/10/2020 13:43,64.18195,-160.95771,M
4695,8/10/2020 23:19,64.131287,-160.957982,M
4695,8/11/2020 12:00,64.039991,-160.900489,M
4710,8/10/2021 13:28,64.358,-161.20599,M
4710,8/12/2021 13:06,64.131144,-160.970255,M
4710,8/15/2021 8:44,63.557764,-161.056892,M
4710,8/23/2021 12:00,63.555623,-161.051248,M
4715,8/10/2020 13:49,64.18195,-160.95771,F
4715,8/11/2020 3:54,64.131052,-160.976405,F
4715,8/11/2020 15:48,64.130854,-160.98861,F
4715,8/12/2020 10:40,63.953142,-160.882113,F
4735,8/10/2020 14:03,64.18195,-160.95771,M
4735,8/12/2020 9:52,64.131287,-160.957982,M
4735,8/12/2020 23:07,64.042944,-160.888673,M
4750,8/10/2021 13:40,64.358,-161.20599,M
4750,8/11/2021 9:09,64.373826,-161.537393,M
4750,8/13/2021 22:57,64.367045,-161.548138,M
4750,8/15/2021 23:07,64.368624,-161.112718,M
4755,8/10/2020 14:04,64.18195,-160.95771,M
4755,8/11/2020 16:21,64.131287,-160.957982,M
4755,8/11/2020 23:14,63.95299,-160.888171,M
4755,8/12/2020 10:11,63.555623,-161.051248,M
4770,8/17/2021 12:41,64.31863,-161.13444,M
4770,8/19/2021 17:17,64.131144,-160.970255,M
4775,8/10/2020 14:06,64.18195,-160.95771,M
4775,8/12/2020 11:20,64.131144,-160.970255,M
4775,8/12/2020 22:40,64.042944,-160.888673,M
4795,8/10/2020 14:56,64.18195,-160.95771,M
4795,8/10/2020 20:07,64.131239,-160.964123,M
4795,8/11/2020 8:12,63.95299,-160.888171,M
4795,8/11/2020 20:36,63.555623,-161.051248,M
4810,8/17/2021 13:14,64.31863,-161.13444,M
4810,8/21/2021 8:15,64.368624,-161.112718,M
4815,8/10/2020 14:56,64.18195,-160.95771,M
4815,8/12/2020 11:56,64.131239,-160.964123,M
4815,8/12/2020 18:41,63.95299,-160.888171,M
4815,8/13/2020 2:13,63.557764,-161.056892,M
4830,8/17/2021 13:21,64.31863,-161.13444,M
4830,8/17/2021 20:26,64.131144,-160.970255,M
4835,8/10/2020 14:57,64.18195,-160.95771,M
4835,8/14/2020 12:00,63.555623,-161.051248,M
4850,8/17/2021 13:31,64.31863,-161.13444,F
4850,8/19/2021 19:39,64.131144,-160.970255,F
4850,8/20/2021 12:27,63.953841,-160.857668,F
4850,8/22/2021 14:54,63.557764,-161.056892,F
4855,8/10/2020 14:57,64.18195,-160.95771,M
4855,8/10/2020 17:50,64.131287,-160.957982,M
4855,8/11/2020 0:21,63.95299,-160.888171,M
4855,8/11/2020 20:10,63.691418,-160.88228,M
4855,8/12/2020 9:04,63.860209,-160.697523,M
4875,8/10/2020 15:27,64.18195,-160.95771,M
4875,8/10/2020 19:15,64.131052,-160.976405,M
4875,8/11/2020 10:55,63.95299,-160.888171,M
4875,8/11/2020 18:44,63.555623,-161.051248,M
4895,8/11/2020 9:42,64.18224,-160.95687,M
4895,8/12/2020 5:41,64.131052,-160.976405,M
4895,8/12/2020 16:34,63.95299,-160.888171,M
4895,8/13/2020 0:07,63.555623,-161.051248,M
4910,8/22/2021 17:12,64.32941,-161.15459,F
4910,8/23/2021 19:17,64.131144,-160.970255,F
4910,8/24/2021 22:22,63.953475,-160.869926,F
4910,8/25/2021 8:24,63.953475,-160.869926,F
4915,8/11/2020 9:42,64.18224,-160.95687,F
4915,8/11/2020 19:15,64.131144,-160.970255,F
4930,8/22/2021 17:23,64.32941,-161.15459,M
4930,8/25/2021 17:00,64.366297,-161.093039,M
4935,8/11/2020 9:42,64.18224,-160.95687,M
4935,8/14/2020 12:33,64.131052,-160.976405,M
4935,8/14/2020 22:59,63.95299,-160.888171,M
4935,8/15/2020 12:00,63.555623,-161.051248,M
4955,8/11/2020 9:42,64.18224,-160.95687,M
4955,8/11/2020 14:00,64.130941,-160.982481,M
4955,8/16/2020 11:37,63.953142,-160.882113,M
4955,8/18/2020 9:24,63.555623,-161.051248,M
4970,8/23/2021 11:29,64.18222,-160.95553,M
4970,8/23/2021 16:28,64.131144,-160.970255,M
4975,8/11/2020 9:56,64.18224,-160.95687,M
4975,8/13/2020 18:29,64.131287,-160.957982,M
4990,8/23/2021 11:34,64.18222,-160.95553,M
4990,8/23/2021 14:00,64.131144,-160.970255,M
4995,8/11/2020 9:56,64.18224,-160.95687,M
4995,8/14/2020 14:38,64.130854,-160.98861,M
4995,8/16/2020 16:03,64.042944,-160.888673,M
4995,8/17/2020 12:12,64.042944,-160.888673,M
4995,8/17/2020 23:30,63.95299,-160.888171,M
4995,8/18/2020 12:18,63.555623,-161.051248,M
5010,8/23/2021 11:38,64.18222,-160.95553,F
5010,8/24/2021 22:38,64.131144,-160.970255,F
5015,8/11/2020 10:13,64.18224,-160.95687,F
5015,8/11/2020 18:01,64.131287,-160.957982,F
5030,8/23/2021 11:41,64.18222,-160.95553,M
5030,8/23/2021 15:51,64.131144,-160.970255,M
5030,8/24/2021 1:37,63.953841,-160.857668,M
5030,8/24/2021 16:59,63.557764,-161.056892,M
5035,8/11/2020 10:13,64.18224,-160.95687,M
5035,8/13/2020 20:09,64.131287,-160.957982,M
5035,8/14/2020 10:00,63.953142,-160.882113,M
5035,8/14/2020 16:54,63.555623,-161.051248,M
5035,8/15/2020 12:00,63.555623,-161.051248,M
5055,8/11/2020 10:14,64.18224,-160.95687,M
5055,8/13/2020 15:24,64.376093,-161.533817,M
5055,8/13/2020 21:44,64.548512,-161.386132,M
5055,8/15/2020 11:22,64.830505,-160.740074,M
5070,8/23/2021 11:48,64.18222,-160.95553,M
5070,8/24/2021 20:24,64.131239,-160.964123,M
5070,8/25/2021 17:00,63.555623,-161.051248,M
5075,8/11/2020 10:15,64.18224,-160.95687,F
5075,8/13/2020 15:41,64.131052,-160.976405,F
5075,8/13/2020 21:18,63.95299,-160.888171,F
5075,8/14/2020 11:42,63.555623,-161.051248,F
5095,8/11/2020 10:25,64.18224,-160.95687,F
5095,8/11/2020 18:41,64.130941,-160.982481,F
5095,8/12/2020 20:34,63.95299,-160.888171,F
5095,8/14/2020 9:13,63.691418,-160.88228,F
5095,8/14/2020 15:36,63.547179,-161.123543,F
5110,8/23/2021 11:55,64.18222,-160.95553,F
5110,8/24/2021 9:02,64.131144,-160.970255,F
5110,8/25/2021 13:07,63.548826,-161.134898,F
5110,8/25/2021 21:53,63.548007,-161.129208,F
5115,8/11/2020 10:25,64.18224,-160.95687,M
5115,8/13/2020 17:32,64.131239,-160.964123,M
5115,8/16/2020 11:54,63.95299,-160.888171,M
5130,8/23/2021 12:07,64.18222,-160.95553,F
5130,8/24/2021 15:47,64.131144,-160.970255,F
5130,8/24/2021 22:14,63.953475,-160.869926,F
5135,8/11/2020 10:24,64.18224,-160.95687,F
5135,8/13/2020 11:06,64.131287,-160.957982,F
5135,8/13/2020 16:24,63.95299,-160.888171,F
5150,8/23/2021 12:13,64.18222,-160.95553,M
5150,8/26/2021 1:36,64.732402,-161.527414,M
5170,8/23/2021 12:19,64.18222,-160.95553,F
5170,8/23/2021 15:08,64.131144,-160.970255,F
5170,8/24/2021 18:03,63.953475,-160.869926,F
5170,8/25/2021 12:04,63.953475,-160.869926,F
5175,8/11/2020 10:57,64.18224,-160.95687,M
5175,8/12/2020 20:49,64.131287,-160.957982,M
5175,8/13/2020 8:36,63.95299,-160.888171,M
5175,8/13/2020 16:10,63.557764,-161.056892,M
5190,8/23/2021 12:23,64.18222,-160.95553,F
5190,8/23/2021 20:25,64.131144,-160.970255,F
5190,8/25/2021 13:00,63.555623,-161.051248,F
5195,8/11/2020 10:58,64.18224,-160.95687,M
5195,8/11/2020 19:49,64.131287,-160.957982,M
5195,8/12/2020 9:06,63.95299,-160.888171,M
5195,8/14/2020 15:46,63.547179,-161.123543,M
5195,8/15/2020 11:28,63.860209,-160.697523,M
5210,8/23/2021 12:26,64.18222,-160.95553,F
5210,8/23/2021 15:01,64.131144,-160.970255,F
5210,8/24/2021 20:25,63.692109,-160.888144,F
5210,8/25/2021 10:06,63.548826,-161.134898,F
5210,8/25/2021 18:46,63.548007,-161.129208,F
5215,8/11/2020 11:13,64.18224,-160.95687,M
5215,8/11/2020 20:28,64.130854,-160.98861,M
5215,8/12/2020 14:30,63.95299,-160.888171,M
5215,8/12/2020 21:51,63.555623,-161.051248,M
5215,8/22/2020 20:30,63.555623,-161.051248,M
5230,8/23/2021 12:35,64.18222,-160.95553,M
5230,8/24/2021 9:21,64.131144,-160.970255,M
5230,8/25/2021 18:18,63.953475,-160.869926,M
5235,8/11/2020 11:13,64.18224,-160.95687,F
5235,8/12/2020 8:06,64.131239,-160.964123,F
5235,8/12/2020 15:14,63.953142,-160.882113,F
5235,8/13/2020 8:08,63.557764,-161.056892,F
5255,8/11/2020 11:15,64.18224,-160.95687,M
5255,8/11/2020 22:59,64.130854,-160.98861,M
5255,8/12/2020 11:26,63.95299,-160.888171,M
5255,8/12/2020 19:00,63.555623,-161.051248,M
5270,8/23/2021 13:11,64.18222,-160.95553,F
5270,8/23/2021 16:41,64.131144,-160.970255,F
5270,8/25/2021 13:20,63.557764,-161.056892,F
5275,8/11/2020 11:18,64.18224,-160.95687,F
5275,8/14/2020 16:29,64.366297,-161.093039,F
5275,8/22/2020 8:03,64.366297,-161.093039,F
5275,8/23/2020 20:26,64.320926,-161.107788,F
5290,8/23/2021 13:16,64.18222,-160.95553,M
5290,8/23/2021 21:48,64.131144,-160.970255,M
5295,8/11/2020 11:20,64.18224,-160.95687,F
5295,8/12/2020 10:58,64.131144,-160.970255,F
5295,8/18/2020 12:24,64.039991,-160.900489,F
5310,8/23/2021 13:29,64.18222,-160.95553,M
5310,8/24/2021 9:25,64.131144,-160.970255,M
5310,8/24/2021 17:12,63.953475,-160.869926,M
5310,8/25/2021 3:13,63.557764,-161.056892,M
5315,8/11/2020 11:39,64.18224,-160.95687,M
5315,8/13/2020 3:05,64.131287,-160.957982,M
5315,8/13/2020 11:16,63.953142,-160.882113,M
5315,8/13/2020 15:15,63.555623,-161.051248,M
5330,8/23/2021 13:32,64.18222,-160.95553,F
5330,8/23/2021 23:06,64.131144,-160.970255,F
5335,8/11/2020 11:42,64.18224,-160.95687,M
5335,8/13/2020 11:34,64.131287,-160.957982,M
5335,8/13/2020 17:36,63.953142,-160.882113,M
5335,8/14/2020 2:40,63.953142,-160.882113,M
5335,8/14/2020 9:00,63.555623,-161.051248,M
5350,8/23/2021 13:35,64.18222,-160.95553,F
5350,8/25/2021 18:02,64.131144,-160.970255,F
5350,8/26/2021 22:37,64.131144,-160.970255,F
5355,8/11/2020 13:44,64.24019,-160.98668,F
5355,8/13/2020 7:08,64.131287,-160.957982,F
5355,8/14/2020 6:59,64.376093,-161.533817,F
5370,8/23/2021 13:51,64.18222,-160.95553,M
5370,8/24/2021 11:58,64.131144,-160.970255,M
5375,8/11/2020 14:05,64.24019,-160.98668,F
5375,8/17/2020 0:39,64.320926,-161.107788,F
5390,8/23/2021 13:51,64.18222,-160.95553,F
5390,8/24/2021 13:20,64.131144,-160.970255,F
5395,8/11/2020 14:44,64.24019,-160.98668,F
5395,8/13/2020 20:28,64.131239,-160.964123,F
5410,8/23/2021 13:56,64.18222,-160.95553,M
5410,8/23/2021 20:51,64.131239,-160.964123,M
5410,8/24/2021 15:06,63.953475,-160.869926,M
5410,8/24/2021 23:59,63.555623,-161.051248,M
5415,8/11/2020 14:56,64.24019,-160.98668,F
5415,8/12/2020 8:03,64.131287,-160.957982,F
5415,8/12/2020 16:49,63.953142,-160.882113,F
5415,8/13/2020 3:51,63.691418,-160.88228,F
5415,8/13/2020 14:40,63.547179,-161.123543,F
5430,8/23/2021 13:59,64.18222,-160.95553,M
5430,8/24/2021 10:19,64.131144,-160.970255,M
5435,8/11/2020 14:57,64.24019,-160.98668,M
5435,8/12/2020 11:40,64.131239,-160.964123,M
5435,8/13/2020 7:42,63.95299,-160.888171,M
5435,8/14/2020 19:58,63.95299,-160.888171,M
5435,8/15/2020 12:44,64.130854,-160.98861,M
5450,8/23/2021 14:02,64.18222,-160.95553,M
5450,8/24/2021 14:51,64.131144,-160.970255,M
5450,9/3/2021 12:00,63.555623,-161.051248,M
5470,8/23/2021 14:05,64.18222,-160.95553,M
5470,8/23/2021 17:55,64.131144,-160.970255,M
5470,8/24/2021 8:10,63.953475,-160.869926,M
5470,8/24/2021 19:53,63.557764,-161.056892,M
5470,8/25/2021 12:00,63.555623,-161.051248,M
5475,8/12/2020 9:48,64.18191,-160.9575,F
5475,8/13/2020 10:02,64.131287,-160.957982,F
5475,8/13/2020 16:40,63.95299,-160.888171,F
5475,8/14/2020 12:09,63.691418,-160.88228,F
5475,8/14/2020 19:57,63.547179,-161.123543,F
5490,8/23/2021 14:10,64.18222,-160.95553,F
5490,8/23/2021 22:51,64.131052,-160.976405,F
5495,8/12/2020 10:16,64.18191,-160.9575,M
5495,8/12/2020 17:53,64.131239,-160.964123,M
5495,8/14/2020 8:25,64.131287,-160.957982,M
5495,8/14/2020 14:58,63.95299,-160.888171,M
5495,8/15/2020 0:55,63.690645,-160.876555,M
5495,8/15/2020 15:17,63.547179,-161.123543,M
5510,8/23/2021 14:23,64.18222,-160.95553,F
5510,8/24/2021 10:04,64.131052,-160.976405,F
5510,8/24/2021 17:22,63.953475,-160.869926,F
5510,8/25/2021 12:00,63.555623,-161.051248,F
5515,8/12/2020 10:18,64.18191,-160.9575,F
5515,8/13/2020 16:18,64.131287,-160.957982,F
5515,8/13/2020 22:49,63.95299,-160.888171,F
5515,8/14/2020 15:07,63.555623,-161.051248,F
5530,8/23/2021 14:27,64.18222,-160.95553,F
5530,8/23/2021 18:39,64.131239,-160.964123,F
5535,8/12/2020 10:15,64.18191,-160.9575,M
5535,8/14/2020 20:06,64.131239,-160.964123,M
5535,8/15/2020 18:16,63.555623,-161.051248,M
5555,8/12/2020 10:30,64.18191,-160.9575,M
5555,8/12/2020 15:31,64.131287,-160.957982,M
5555,8/13/2020 14:20,63.95299,-160.888171,M
5555,8/13/2020 20:54,63.555623,-161.051248,M
5575,8/12/2020 10:31,64.18191,-160.9575,M
5575,8/13/2020 18:01,64.131287,-160.957982,M
5575,8/14/2020 9:00,63.953142,-160.882113,M
5575,8/14/2020 21:04,63.555623,-161.051248,M
5595,8/12/2020 10:32,64.18191,-160.9575,F
5595,8/13/2020 19:06,64.131287,-160.957982,F
5595,8/14/2020 12:56,63.95299,-160.888171,F
5595,8/15/2020 12:00,63.555623,-161.051248,F
5615,8/12/2020 10:42,64.18191,-160.9575,F
5615,8/15/2020 23:08,64.368624,-161.112718,F
5655,8/12/2020 10:56,64.18191,-160.9575,F
5655,8/12/2020 20:34,64.131287,-160.957982,F
5655,8/13/2020 10:11,63.95299,-160.888171,F
5655,8/13/2020 20:11,63.691418,-160.88228,F
5655,8/15/2020 15:31,63.860209,-160.697523,F
5675,8/12/2020 11:10,64.18191,-160.9575,F
5675,8/20/2020 10:01,63.953142,-160.882113,F
5675,8/20/2020 22:02,63.690645,-160.876555,F
5675,8/21/2020 14:13,63.547179,-161.123543,F
5695,8/12/2020 11:10,64.18191,-160.9575,M
5695,8/12/2020 22:19,64.131287,-160.957982,M
5695,8/14/2020 0:59,64.131287,-160.957982,M
5715,8/12/2020 11:27,64.18191,-160.9575,F
5715,8/13/2020 8:39,64.131052,-160.976405,F
5715,8/13/2020 17:06,63.95299,-160.888171,F
5715,8/14/2020 20:26,63.691418,-160.88228,F
5715,8/16/2020 6:15,63.860209,-160.697523,F
5715,8/16/2020 18:50,63.547179,-161.123543,F
5735,8/12/2020 11:27,64.18191,-160.9575,M
5735,8/12/2020 19:53,64.131287,-160.957982,M
5735,8/13/2020 4:34,63.95299,-160.888171,M
5735,8/14/2020 9:00,63.555623,-161.051248,M
5755,8/12/2020 11:57,64.18191,-160.9575,F
5755,8/19/2020 19:18,64.368624,-161.112718,F
5775,8/12/2020 12:26,64.18191,-160.9575,M
5775,8/13/2020 17:01,64.131287,-160.957982,M
5795,8/12/2020 12:24,64.18191,-160.9575,F
5795,8/12/2020 23:11,64.131287,-160.957982,F
5795,8/13/2020 12:33,63.95299,-160.888171,F
5795,8/13/2020 20:43,63.555623,-161.051248,F
5815,8/12/2020 12:42,64.18191,-160.9575,M
5815,8/12/2020 21:07,64.131287,-160.957982,M
5815,8/13/2020 12:21,63.953142,-160.882113,M
5815,8/13/2020 20:09,63.555623,-161.051248,M
5835,8/12/2020 12:43,64.18191,-160.9575,F
5835,8/14/2020 7:40,64.376093,-161.533817,F
5835,8/14/2020 16:00,64.540824,-161.380421,F
5835,8/17/2020 7:02,64.548801,-160.852381,F
5855,8/12/2020 12:43,64.18191,-160.9575,F
5855,8/14/2020 13:49,64.131287,-160.957982,F
5855,8/14/2020 20:06,63.95299,-160.888171,F
5855,8/15/2020 13:24,63.691418,-160.88228,F
5855,8/15/2020 20:57,63.547179,-161.123543,F
5855,8/27/2020 10:53,64.131239,-160.964123,F
5875,8/12/2020 13:21,64.18191,-160.9575,F
5875,8/12/2020 20:24,64.131287,-160.957982,F
5875,8/13/2020 13:18,63.953142,-160.882113,F
5875,8/14/2020 19:22,63.690645,-160.876555,F
5875,8/15/2020 10:03,63.547179,-161.123543,F
5895,8/12/2020 13:21,64.18191,-160.9575,M
5895,8/14/2020 13:24,64.131287,-160.957982,M
5895,8/14/2020 18:55,63.95299,-160.888171,M
5915,8/12/2020 13:35,64.18191,-160.9575,F
5915,8/12/2020 18:18,64.131052,-160.976405,F
5915,8/14/2020 23:38,64.131287,-160.957982,F
5915,8/15/2020 8:11,63.953142,-160.882113,F
5915,8/15/2020 14:46,63.555623,-161.051248,F
5935,8/12/2020 14:05,64.18191,-160.9575,M
5935,8/12/2020 18:00,64.131287,-160.957982,M
5955,8/12/2020 14:05,64.18191,-160.9575,M
5955,8/12/2020 17:10,64.131287,-160.957982,M
5955,8/13/2020 6:56,63.95299,-160.888171,M
5955,8/13/2020 15:29,63.557764,-161.056892,M
5975,8/12/2020 14:05,64.18191,-160.9575,F
5975,8/12/2020 19:08,64.131052,-160.976405,F
5995,8/12/2020 14:05,64.18191,-160.9575,F
5995,8/12/2020 17:59,64.131287,-160.957982,F
5995,8/13/2020 11:54,63.95299,-160.888171,F
5995,8/14/2020 3:44,63.691418,-160.88228,F
5995,8/14/2020 14:11,63.547179,-161.123543,F
6015,8/12/2020 14:18,64.18191,-160.9575,M
6015,8/15/2020 10:55,64.368624,-161.112718,M
6055,8/12/2020 14:18,64.18191,-160.9575,M
6055,8/12/2020 20:27,64.131287,-160.957982,M
6055,8/13/2020 11:02,63.95299,-160.888171,M
6055,8/13/2020 18:36,63.555623,-161.051248,M
6075,8/12/2020 14:19,64.18191,-160.9575,F
6075,8/16/2020 8:48,64.366297,-161.093039,F
6095,8/12/2020 14:33,64.18191,-160.9575,F
6095,8/13/2020 8:01,64.131144,-160.970255,F
6095,8/13/2020 14:58,63.95299,-160.888171,F
6095,8/14/2020 6:50,63.555623,-161.051248,F
6115,8/12/2020 14:35,64.18191,-160.9575,F
6115,8/12/2020 19:40,64.130941,-160.982481,F
6115,8/13/2020 10:01,63.95299,-160.888171,F
6115,8/13/2020 18:11,63.555623,-161.051248,F
6135,8/12/2020 15:00,64.18191,-160.9575,F
6135,8/12/2020 20:26,64.130854,-160.98861,F
6135,8/17/2020 21:45,64.042944,-160.888673,F
6155,8/12/2020 15:00,64.18191,-160.9575,M
6155,8/13/2020 8:07,64.131287,-160.957982,M
6175,8/12/2020 15:10,64.18191,-160.9575,M
6175,8/14/2020 8:53,64.131287,-160.957982,M
6175,8/22/2020 14:48,63.95299,-160.888171,M
6175,8/22/2020 17:00,63.555623,-161.051248,M
6215,8/13/2020 9:32,64.29974,-161.10029,F
6215,8/15/2020 12:00,64.366297,-161.093039,F
6235,8/13/2020 9:32,64.29974,-161.10029,F
6235,8/15/2020 12:01,64.131287,-160.957982,F
6255,8/13/2020 9:45,64.29974,-161.10029,M
6255,8/16/2020 9:39,64.131052,-160.976405,M
6275,8/13/2020 9:46,64.29974,-161.10029,M
6275,8/16/2020 6:21,64.368624,-161.112718,M
6295,8/13/2020 10:00,64.29974,-161.10029,F
6295,8/14/2020 23:41,64.131287,-160.957982,F
6295,8/15/2020 16:52,63.953142,-160.882113,F
6315,8/13/2020 10:01,64.29974,-161.10029,F
6315,8/15/2020 13:51,64.368624,-161.112718,F
6335,8/13/2020 10:43,64.29974,-161.10029,M
6335,8/13/2020 19:40,64.131287,-160.957982,M
6335,8/14/2020 8:39,63.953142,-160.882113,M
6335,8/15/2020 2:10,63.95299,-160.888171,M
6335,8/15/2020 18:04,63.691418,-160.88228,M
6335,8/16/2020 5:12,63.691418,-160.88228,M
6335,8/16/2020 9:35,63.547179,-161.123543,M
6355,8/13/2020 10:53,64.29974,-161.10029,F
6355,8/14/2020 8:01,64.131287,-160.957982,F
6375,8/13/2020 10:59,64.29974,-161.10029,F
6375,8/14/2020 14:48,64.376093,-161.533817,F
6375,8/14/2020 20:38,64.548512,-161.386132,F
6375,8/15/2020 8:33,64.548801,-160.852381,F
6395,8/13/2020 11:03,64.29974,-161.10029,F
6395,8/15/2020 7:59,64.320926,-161.107788,F
6415,8/17/2020 11:37,64.30146,-161.10429,M
6415,8/19/2020 21:43,64.371604,-161.541044,M
6415,8/20/2020 12:48,64.535826,-161.37641,M
6415,8/20/2020 21:00,64.371604,-161.541044,M
6415,8/21/2020 20:13,64.131287,-160.957982,M
6415,8/22/2020 11:50,63.95299,-160.888171,M
6415,8/22/2020 22:11,63.691418,-160.88228,M
6415,8/23/2020 11:48,63.547179,-161.123543,M
6475,8/17/2020 12:16,64.30146,-161.10429,F
6475,8/22/2020 5:27,64.368624,-161.112718,F
6515,8/17/2020 13:09,64.30146,-161.10429,M
6515,8/17/2020 21:27,64.131287,-160.957982,M
6535,8/17/2020 13:42,64.30146,-161.10429,M
6535,8/21/2020 1:22,64.366297,-161.093039,M
6535,8/25/2020 23:00,64.366297,-161.093039,M
6555,8/17/2020 13:49,64.30146,-161.10429,M
6555,8/22/2020 7:15,64.368624,-161.112718,M
6575,8/17/2020 14:23,64.30146,-161.10429,F
6575,8/18/2020 18:14,64.131239,-160.964123,F
6575,8/19/2020 3:47,63.95299,-160.888171,F
6575,8/20/2020 17:17,63.555623,-161.051248,F
6595,8/17/2020 14:48,64.30146,-161.10429,F
6595,8/21/2020 20:41,64.368624,-161.112718,F
6615,8/17/2020 15:08,64.30146,-161.10429,M
6615,8/19/2020 2:21,64.371604,-161.541044,M
6615,8/19/2020 17:16,64.131287,-160.957982,M
6635,8/17/2020 15:08,64.30146,-161.10429,M
6635,8/20/2020 2:08,63.692845,-160.893966,M
6635,8/20/2020 12:16,63.548007,-161.129208,M
6655,8/17/2020 15:20,64.30146,-161.10429,M
6655,8/19/2020 12:05,64.318634,-161.122722,M
6675,8/17/2020 15:33,64.30146,-161.10429,F
6675,8/18/2020 21:52,64.368624,-161.112718,F
6695,8/17/2020 15:53,64.30146,-161.10429,F
6695,8/19/2020 8:09,64.368624,-161.112718,F
6715,8/17/2020 16:15,64.30146,-161.10429,F
6715,8/21/2020 15:51,64.366297,-161.093039,F
6755,8/18/2020 13:41,64.27301,-161.04781,F
6755,8/19/2020 10:16,64.131287,-160.957982,F
6755,8/20/2020 15:06,63.953142,-160.882113,F
6755,8/20/2020 21:35,63.555623,-161.051248,F
6775,8/18/2020 13:43,64.27301,-161.04781,M
6775,8/20/2020 7:02,64.371604,-161.541044,M
6775,8/22/2020 19:35,64.371604,-161.541044,M
6795,8/18/2020 13:45,64.27301,-161.04781,M
6795,8/19/2020 3:01,64.131287,-160.957982,M
6795,8/20/2020 5:40,64.042944,-160.888673,M
6815,8/18/2020 15:03,64.27301,-161.04781,M
6815,8/19/2020 21:03,64.131239,-160.964123,M
6815,8/20/2020 18:11,63.953142,-160.882113,M
6815,8/21/2020 17:42,63.555623,-161.051248,M
6835,8/18/2020 15:05,64.27301,-161.04781,F
6835,8/23/2020 12:18,64.131287,-160.957982,F
6835,8/23/2020 21:44,63.95299,-160.888171,F
6835,8/24/2020 15:17,63.953142,-160.882113,F
6835,8/25/2020 9:44,63.953142,-160.882113,F
6835,8/27/2020 9:39,64.131239,-160.964123,F
6835,8/27/2020 13:40,63.953142,-160.882113,F
6835,8/28/2020 16:58,63.95299,-160.888171,F
6835,8/29/2020 14:44,63.691418,-160.88228,F
6875,8/20/2020 9:33,64.31762,-161.13248,M
6875,8/23/2020 23:23,64.368624,-161.112718,M
6895,8/20/2020 10:15,64.31762,-161.13248,M
6895,8/23/2020 3:43,64.320926,-161.107788,M
6895,8/24/2020 20:00,64.366297,-161.093039,M
6935,8/20/2020 11:00,64.31762,-161.13248,F
6935,8/22/2020 10:05,64.366297,-161.093039,F
6955,8/20/2020 11:00,64.31762,-161.13248,M
6955,8/21/2020 17:27,64.131287,-160.957982,M
6955,8/22/2020 11:24,63.95299,-160.888171,M
6955,8/23/2020 21:10,63.557764,-161.056892,M
6975,8/20/2020 11:15,64.31762,-161.13248,M
6975,8/24/2020 21:52,64.320926,-161.107788,M
6995,8/20/2020 11:36,64.31762,-161.13248,M
6995,8/22/2020 10:31,64.131287,-160.957982,M
6995,8/22/2020 16:37,63.95299,-160.888171,M
6995,8/23/2020 2:46,63.555623,-161.051248,M
7015,8/20/2020 12:05,64.31762,-161.13248,M
7015,8/22/2020 0:28,64.131239,-160.964123,M
7015,8/22/2020 17:46,63.95299,-160.888171,M
